$\epsilon$,$N_I$,value,fp_num,name,stability
1.2142857142857142,0.0011250000000000001,,2,S,False
1.2142857142857142,0.0011250000000000001,,2,N,False
1.2142857142857142,0.0011250000000000001,,2,C,False
1.2142857142857142,0.0011250000000000001,,3,H,False
1.2142857142857142,0.0011250000000000001,,3,S,False
1.2142857142857142,0.0011250000000000001,,3,N,False
1.2142857142857142,0.0011250000000000001,,3,C,False
1.2142857142857142,0.00125,6.12244897959183,0,H,False
1.2142857142857142,0.00125,0.0,0,S,False
1.2142857142857142,0.00125,0.0211785714285714,0,N,False
1.2142857142857142,0.00125,0.156428571428571,0,C,False
1.2142857142857142,0.00125,6.12244897959183,1,H,True
1.2142857142857142,0.00125,14.1349604623696,1,S,True
1.2142857142857142,0.00125,0.0211785714285714,1,N,True
1.2142857142857142,0.00125,0.00306425041186161,1,C,True
1.2142857142857142,0.00125,,2,H,False
1.2142857142857142,0.00125,,2,S,False
1.2142857142857142,0.00125,,2,N,False
1.2142857142857142,0.00125,,2,C,False
1.2142857142857142,0.00125,,3,H,False
1.2142857142857142,0.00125,,3,S,False
1.2142857142857142,0.00125,,3,N,False
1.2142857142857142,0.00125,,3,C,False
1.2142857142857142,0.001375,6.12244897959183,0,H,False
1.2142857142857142,0.001375,0.0,0,S,False
1.2142857142857142,0.001375,0.0213035714285714,0,N,False
1.2142857142857142,0.001375,0.156428571428571,0,C,False
1.2142857142857142,0.001375,6.12244897959183,1,H,True
1.2142857142857142,0.001375,14.1349604623696,1,S,True
1.2142857142857142,0.001375,0.0213035714285714,1,N,True
1.2142857142857142,0.001375,0.00306425041186161,1,C,True
1.2142857142857142,0.001375,,2,H,False
1.2142857142857142,0.001375,,2,S,False
1.2142857142857142,0.001375,,2,N,False
1.2142857142857142,0.001375,,2,C,False
1.2142857142857142,0.001375,,3,H,False
1.2142857142857142,0.001375,,3,S,False
1.2142857142857142,0.001375,,3,N,False
1.2142857142857142,0.001375,,3,C,False
1.2142857142857142,0.0015,6.12244897959183,0,H,False
1.2142857142857142,0.0015,0.0,0,S,False
1.2142857142857142,0.0015,0.0214285714285714,0,N,False
1.2142857142857142,0.0015,0.156428571428571,0,C,False
1.2142857142857142,0.0015,6.12244897959183,1,H,True
1.2142857142857142,0.0015,14.1349604623696,1,S,True
1.2142857142857142,0.0015,0.0214285714285714,1,N,True
1.2142857142857142,0.0015,0.00306425041186161,1,C,True
1.2142857142857142,0.0015,,2,H,False
1.2142857142857142,0.0015,,2,S,False
1.2142857142857142,0.0015,,2,N,False
1.2142857142857142,0.0015,,2,C,False
1.2142857142857142,0.0015,,3,H,False
1.2142857142857142,0.0015,,3,S,False
1.2142857142857142,0.0015,,3,N,False
1.2142857142857142,0.0015,,3,C,False
1.2142857142857142,0.0016250000000000001,6.12244897959183,0,H,False
1.2142857142857142,0.0016250000000000001,0.0,0,S,False
1.2142857142857142,0.0016250000000000001,0.0215535714285714,0,N,False
1.2142857142857142,0.0016250000000000001,0.156428571428571,0,C,False
1.2142857142857142,0.0016250000000000001,6.12244897959183,1,H,True
1.2142857142857142,0.0016250000000000001,14.1349604623696,1,S,True
1.2142857142857142,0.0016250000000000001,0.0215535714285714,1,N,True
1.2142857142857142,0.0016250000000000001,0.00306425041186161,1,C,True
1.2142857142857142,0.0016250000000000001,,2,H,False
1.2142857142857142,0.0016250000000000001,,2,S,False
1.2142857142857142,0.0016250000000000001,,2,N,False
1.2142857142857142,0.0016250000000000001,,2,C,False
1.2142857142857142,0.0016250000000000001,,3,H,False
1.2142857142857142,0.0016250000000000001,,3,S,False
1.2142857142857142,0.0016250000000000001,,3,N,False
1.2142857142857142,0.0016250000000000001,,3,C,False
1.2142857142857142,0.00175,6.12244897959183,0,H,False
1.2142857142857142,0.00175,0.0,0,S,False
1.2142857142857142,0.00175,0.0216785714285714,0,N,False
1.2142857142857142,0.00175,0.156428571428571,0,C,False
1.2142857142857142,0.00175,6.12244897959183,1,H,True
1.2142857142857142,0.00175,14.1349604623696,1,S,True
1.2142857142857142,0.00175,0.0216785714285714,1,N,True
1.2142857142857142,0.00175,0.00306425041186161,1,C,True
1.2142857142857142,0.00175,,2,H,False
1.2142857142857142,0.00175,,2,S,False
1.2142857142857142,0.00175,,2,N,False
1.2142857142857142,0.00175,,2,C,False
1.2142857142857142,0.00175,,3,H,False
1.2142857142857142,0.00175,,3,S,False
1.2142857142857142,0.00175,,3,N,False
1.2142857142857142,0.00175,,3,C,False
1.25,0.0,4.28571428571429,0,H,False
1.25,0.0,0.0,0,S,False
1.25,0.0,0.0202500000000000,0,N,False
1.25,0.0,0.157500000000000,0,C,False
1.25,0.0,4.28571428571429,1,H,True
1.25,0.0,9.80181668042939,1,S,True
1.25,0.0,0.0202500000000000,1,N,True
1.25,0.0,0.00312138728323699,1,C,True
1.25,0.0,,2,H,False
1.25,0.0,,2,S,False
1.25,0.0,,2,N,False
1.25,0.0,,2,C,False
1.25,0.0,,3,H,False
1.25,0.0,,3,S,False
1.25,0.0,,3,N,False
1.25,0.0,,3,C,False
1.25,0.000125,4.28571428571429,0,H,False
1.25,0.000125,0.0,0,S,False
1.25,0.000125,0.0203750000000000,0,N,False
1.25,0.000125,0.157500000000000,0,C,False
1.25,0.000125,4.28571428571429,1,H,True
1.25,0.000125,9.80181668042939,1,S,True
1.25,0.000125,0.0203750000000000,1,N,True
1.25,0.000125,0.00312138728323699,1,C,True
1.25,0.000125,,2,H,False
1.25,0.000125,,2,S,False
1.25,0.000125,,2,N,False
1.25,0.000125,,2,C,False
1.25,0.000125,,3,H,False
1.25,0.000125,,3,S,False
1.25,0.000125,,3,N,False
1.25,0.000125,,3,C,False
1.25,0.00025,4.28571428571429,0,H,False
1.25,0.00025,0.0,0,S,False
1.25,0.00025,0.0205000000000000,0,N,False
1.25,0.00025,0.157500000000000,0,C,False
1.25,0.00025,4.28571428571429,1,H,True
1.25,0.00025,9.80181668042939,1,S,True
1.25,0.00025,0.0205000000000000,1,N,True
1.25,0.00025,0.00312138728323699,1,C,True
1.25,0.00025,,2,H,False
1.25,0.00025,,2,S,False
1.25,0.00025,,2,N,False
1.25,0.00025,,2,C,False
1.25,0.00025,,3,H,False
1.25,0.00025,,3,S,False
1.25,0.00025,,3,N,False
1.25,0.00025,,3,C,False
1.25,0.000375,4.28571428571429,0,H,False
1.25,0.000375,0.0,0,S,False
1.25,0.000375,0.0206250000000000,0,N,False
1.25,0.000375,0.157500000000000,0,C,False
1.25,0.000375,4.28571428571429,1,H,True
1.25,0.000375,9.80181668042939,1,S,True
1.25,0.000375,0.0206250000000000,1,N,True
1.25,0.000375,0.00312138728323699,1,C,True
1.25,0.000375,,2,H,False
1.25,0.000375,,2,S,False
1.25,0.000375,,2,N,False
1.25,0.000375,,2,C,False
1.25,0.000375,,3,H,False
1.25,0.000375,,3,S,False
1.25,0.000375,,3,N,False
1.25,0.000375,,3,C,False
1.25,0.0005,4.28571428571429,0,H,False
1.25,0.0005,0.0,0,S,False
1.25,0.0005,0.0207500000000000,0,N,False
1.25,0.0005,0.157500000000000,0,C,False
1.25,0.0005,4.28571428571429,1,H,True
1.25,0.0005,9.80181668042939,1,S,True
1.25,0.0005,0.0207500000000000,1,N,True
1.25,0.0005,0.00312138728323699,1,C,True
1.25,0.0005,,2,H,False
1.25,0.0005,,2,S,False
1.25,0.0005,,2,N,False
1.25,0.0005,,2,C,False
1.25,0.0005,,3,H,False
1.25,0.0005,,3,S,False
1.25,0.0005,,3,N,False
1.25,0.0005,,3,C,False
1.25,0.000625,4.28571428571429,0,H,False
1.25,0.000625,0.0,0,S,False
1.25,0.000625,0.0208750000000000,0,N,False
1.25,0.000625,0.157500000000000,0,C,False
1.25,0.000625,4.28571428571429,1,H,True
1.25,0.000625,9.80181668042939,1,S,True
1.25,0.000625,0.0208750000000000,1,N,True
1.25,0.000625,0.00312138728323699,1,C,True
1.25,0.000625,,2,H,False
1.25,0.000625,,2,S,False
1.25,0.000625,,2,N,False
1.25,0.000625,,2,C,False
1.25,0.000625,,3,H,False
1.25,0.000625,,3,S,False
1.25,0.000625,,3,N,False
1.25,0.000625,,3,C,False
1.25,0.00075,4.28571428571429,0,H,False
1.25,0.00075,0.0,0,S,False
1.25,0.00075,0.0210000000000000,0,N,False
1.25,0.00075,0.157500000000000,0,C,False
1.25,0.00075,4.28571428571429,1,H,True
1.25,0.00075,9.80181668042939,1,S,True
1.25,0.00075,0.0210000000000000,1,N,True
1.25,0.00075,0.00312138728323699,1,C,True
1.25,0.00075,,2,H,False
1.25,0.00075,,2,S,False
1.25,0.00075,,2,N,False
1.25,0.00075,,2,C,False
1.25,0.00075,,3,H,False
1.25,0.00075,,3,S,False
1.25,0.00075,,3,N,False
1.25,0.00075,,3,C,False
1.25,0.000875,4.28571428571429,0,H,False
1.25,0.000875,0.0,0,S,False
1.25,0.000875,0.0211250000000000,0,N,False
1.25,0.000875,0.157500000000000,0,C,False
1.25,0.000875,4.28571428571429,1,H,True
1.25,0.000875,9.80181668042939,1,S,True
1.25,0.000875,0.0211250000000000,1,N,True
1.25,0.000875,0.00312138728323699,1,C,True
1.25,0.000875,,2,H,False
1.25,0.000875,,2,S,False
1.25,0.000875,,2,N,False
1.25,0.000875,,2,C,False
1.25,0.000875,,3,H,False
1.25,0.000875,,3,S,False
1.25,0.000875,,3,N,False
1.25,0.000875,,3,C,False
1.25,0.001,4.28571428571429,0,H,False
1.25,0.001,0.0,0,S,False
1.25,0.001,0.0212500000000000,0,N,False
1.25,0.001,0.157500000000000,0,C,False
1.25,0.001,4.28571428571429,1,H,True
1.25,0.001,9.80181668042939,1,S,True
1.25,0.001,0.0212500000000000,1,N,True
1.25,0.001,0.00312138728323699,1,C,True
1.25,0.001,,2,H,False
1.25,0.001,,2,S,False
1.25,0.001,,2,N,False
1.25,0.001,,2,C,False
1.25,0.001,,3,H,False
1.25,0.001,,3,S,False
1.25,0.001,,3,N,False
1.25,0.001,,3,C,False
1.25,0.0011250000000000001,4.28571428571429,0,H,False
1.25,0.0011250000000000001,0.0,0,S,False
1.25,0.0011250000000000001,0.0213750000000000,0,N,False
1.25,0.0011250000000000001,0.157500000000000,0,C,False
1.25,0.0011250000000000001,4.28571428571429,1,H,True
1.25,0.0011250000000000001,9.80181668042939,1,S,True
1.25,0.0011250000000000001,0.0213750000000000,1,N,True
1.25,0.0011250000000000001,0.00312138728323699,1,C,True
1.25,0.0011250000000000001,,2,H,False
1.25,0.0011250000000000001,,2,S,False
1.25,0.0011250000000000001,,2,N,False
1.25,0.0011250000000000001,,2,C,False
1.25,0.0011250000000000001,,3,H,False
1.25,0.0011250000000000001,,3,S,False
1.25,0.0011250000000000001,,3,N,False
1.25,0.0011250000000000001,,3,C,False
1.25,0.00125,4.28571428571429,0,H,False
1.25,0.00125,0.0,0,S,False
1.25,0.00125,0.0215000000000000,0,N,False
1.25,0.00125,0.157500000000000,0,C,False
1.25,0.00125,4.28571428571429,1,H,True
1.25,0.00125,9.80181668042939,1,S,True
1.25,0.00125,0.0215000000000000,1,N,True
1.25,0.00125,0.00312138728323699,1,C,True
1.25,0.00125,,2,H,False
1.25,0.00125,,2,S,False
1.25,0.00125,,2,N,False
1.25,0.00125,,2,C,False
1.25,0.00125,,3,H,False
1.25,0.00125,,3,S,False
1.25,0.00125,,3,N,False
1.25,0.00125,,3,C,False
1.25,0.001375,4.28571428571429,0,H,False
1.25,0.001375,0.0,0,S,False
1.25,0.001375,0.0216250000000000,0,N,False
1.25,0.001375,0.157500000000000,0,C,False
1.25,0.001375,4.28571428571429,1,H,True
1.25,0.001375,9.80181668042939,1,S,True
1.25,0.001375,0.0216250000000000,1,N,True
1.25,0.001375,0.00312138728323699,1,C,True
1.25,0.001375,,2,H,False
1.25,0.001375,,2,S,False
1.25,0.001375,,2,N,False
1.25,0.001375,,2,C,False
1.25,0.001375,,3,H,False
1.25,0.001375,,3,S,False
1.25,0.001375,,3,N,False
1.25,0.001375,,3,C,False
1.25,0.0015,4.28571428571429,0,H,False
1.25,0.0015,0.0,0,S,False
1.25,0.0015,0.0217500000000000,0,N,False
1.25,0.0015,0.157500000000000,0,C,False
1.25,0.0015,4.28571428571429,1,H,True
1.25,0.0015,9.80181668042939,1,S,True
1.25,0.0015,0.0217500000000000,1,N,True
1.25,0.0015,0.00312138728323699,1,C,True
1.25,0.0015,,2,H,False
1.25,0.0015,,2,S,False
1.25,0.0015,,2,N,False
1.25,0.0015,,2,C,False
1.25,0.0015,,3,H,False
1.25,0.0015,,3,S,False
1.25,0.0015,,3,N,False
1.25,0.0015,,3,C,False
1.25,0.0016250000000000001,4.28571428571429,0,H,False
1.25,0.0016250000000000001,0.0,0,S,False
1.25,0.0016250000000000001,0.0218750000000000,0,N,False
1.25,0.0016250000000000001,0.157500000000000,0,C,False
1.25,0.0016250000000000001,4.28571428571429,1,H,True
1.25,0.0016250000000000001,9.80181668042939,1,S,True
1.25,0.0016250000000000001,0.0218750000000000,1,N,True
1.25,0.0016250000000000001,0.00312138728323699,1,C,True
1.25,0.0016250000000000001,,2,H,False
1.25,0.0016250000000000001,,2,S,False
1.25,0.0016250000000000001,,2,N,False
1.25,0.0016250000000000001,,2,C,False
1.25,0.0016250000000000001,,3,H,False
1.25,0.0016250000000000001,,3,S,False
1.25,0.0016250000000000001,,3,N,False
1.25,0.0016250000000000001,,3,C,False
1.25,0.00175,4.28571428571429,0,H,False
1.25,0.00175,0.0,0,S,False
1.25,0.00175,0.0220000000000000,0,N,False
1.25,0.00175,0.157500000000000,0,C,False
1.25,0.00175,4.28571428571429,1,H,True
1.25,0.00175,9.80181668042939,1,S,True
1.25,0.00175,0.0220000000000000,1,N,True
1.25,0.00175,0.00312138728323699,1,C,True
1.25,0.00175,,2,H,False
1.25,0.00175,,2,S,False
1.25,0.00175,,2,N,False
1.25,0.00175,,2,C,False
1.25,0.00175,,3,H,False
1.25,0.00175,,3,S,False
1.25,0.00175,,3,N,False
1.25,0.00175,,3,C,False
1.2857142857142856,0.0,2.44897959183673,0,H,False
1.2857142857142856,0.0,0.0,0,S,False
1.2857142857142856,0.0,0.0205714285714286,0,N,False
1.2857142857142856,0.0,0.158571428571429,0,C,False
1.2857142857142856,0.0,2.44897959183673,1,H,True
1.2857142857142856,0.0,5.54973645087174,1,S,True
1.2857142857142856,0.0,0.0205714285714286,1,N,True
1.2857142857142856,0.0,0.00317880794701987,1,C,True
1.2857142857142856,0.0,,2,H,False
1.2857142857142856,0.0,,2,S,False
1.2857142857142856,0.0,,2,N,False
1.2857142857142856,0.0,,2,C,False
1.2857142857142856,0.0,,3,H,False
1.2857142857142856,0.0,,3,S,False
1.2857142857142856,0.0,,3,N,False
1.2857142857142856,0.0,,3,C,False
1.2857142857142856,0.000125,2.44897959183673,0,H,False
1.2857142857142856,0.000125,0.0,0,S,False
1.2857142857142856,0.000125,0.0206964285714286,0,N,False
1.2857142857142856,0.000125,0.158571428571429,0,C,False
1.2857142857142856,0.000125,2.44897959183673,1,H,True
1.2857142857142856,0.000125,5.54973645087174,1,S,True
1.2857142857142856,0.000125,0.0206964285714286,1,N,True
1.2857142857142856,0.000125,0.00317880794701987,1,C,True
1.2857142857142856,0.000125,,2,H,False
1.2857142857142856,0.000125,,2,S,False
1.2857142857142856,0.000125,,2,N,False
1.2857142857142856,0.000125,,2,C,False
1.2857142857142856,0.000125,,3,H,False
1.2857142857142856,0.000125,,3,S,False
1.2857142857142856,0.000125,,3,N,False
1.2857142857142856,0.000125,,3,C,False
1.2857142857142856,0.00025,2.44897959183673,0,H,False
1.2857142857142856,0.00025,0.0,0,S,False
1.2857142857142856,0.00025,0.0208214285714286,0,N,False
1.2857142857142856,0.00025,0.158571428571429,0,C,False
1.2857142857142856,0.00025,2.44897959183673,1,H,True
1.2857142857142856,0.00025,5.54973645087174,1,S,True
1.2857142857142856,0.00025,0.0208214285714286,1,N,True
1.2857142857142856,0.00025,0.00317880794701987,1,C,True
1.2857142857142856,0.00025,,2,H,False
1.2857142857142856,0.00025,,2,S,False
1.2857142857142856,0.00025,,2,N,False
1.2857142857142856,0.00025,,2,C,False
1.2857142857142856,0.00025,,3,H,False
1.2857142857142856,0.00025,,3,S,False
1.2857142857142856,0.00025,,3,N,False
1.2857142857142856,0.00025,,3,C,False
1.2857142857142856,0.000375,2.44897959183673,0,H,False
1.2857142857142856,0.000375,0.0,0,S,False
1.2857142857142856,0.000375,0.0209464285714286,0,N,False
1.2857142857142856,0.000375,0.158571428571429,0,C,False
1.2857142857142856,0.000375,2.44897959183673,1,H,True
1.2857142857142856,0.000375,5.54973645087174,1,S,True
1.2857142857142856,0.000375,0.0209464285714286,1,N,True
1.2857142857142856,0.000375,0.00317880794701987,1,C,True
1.2857142857142856,0.000375,,2,H,False
1.2857142857142856,0.000375,,2,S,False
1.2857142857142856,0.000375,,2,N,False
1.2857142857142856,0.000375,,2,C,False
1.2857142857142856,0.000375,,3,H,False
1.2857142857142856,0.000375,,3,S,False
1.2857142857142856,0.000375,,3,N,False
1.2857142857142856,0.000375,,3,C,False
1.2857142857142856,0.0005,2.44897959183673,0,H,False
1.2857142857142856,0.0005,0.0,0,S,False
1.2857142857142856,0.0005,0.0210714285714286,0,N,False
1.2857142857142856,0.0005,0.158571428571429,0,C,False
1.2857142857142856,0.0005,2.44897959183673,1,H,True
1.2857142857142856,0.0005,5.54973645087174,1,S,True
1.2857142857142856,0.0005,0.0210714285714286,1,N,True
1.2857142857142856,0.0005,0.00317880794701987,1,C,True
1.2857142857142856,0.0005,,2,H,False
1.2857142857142856,0.0005,,2,S,False
1.2857142857142856,0.0005,,2,N,False
1.2857142857142856,0.0005,,2,C,False
1.2857142857142856,0.0005,,3,H,False
1.2857142857142856,0.0005,,3,S,False
1.2857142857142856,0.0005,,3,N,False
1.2857142857142856,0.0005,,3,C,False
1.2857142857142856,0.000625,2.44897959183673,0,H,False
1.2857142857142856,0.000625,0.0,0,S,False
1.2857142857142856,0.000625,0.0211964285714286,0,N,False
1.2857142857142856,0.000625,0.158571428571429,0,C,False
1.2857142857142856,0.000625,2.44897959183673,1,H,True
1.2857142857142856,0.000625,5.54973645087174,1,S,True
1.2857142857142856,0.000625,0.0211964285714286,1,N,True
1.2857142857142856,0.000625,0.00317880794701987,1,C,True
1.2857142857142856,0.000625,,2,H,False
1.2857142857142856,0.000625,,2,S,False
1.2857142857142856,0.000625,,2,N,False
1.2857142857142856,0.000625,,2,C,False
1.2857142857142856,0.000625,,3,H,False
1.2857142857142856,0.000625,,3,S,False
1.2857142857142856,0.000625,,3,N,False
1.2857142857142856,0.000625,,3,C,False
1.2857142857142856,0.00075,2.44897959183673,0,H,False
1.2857142857142856,0.00075,0.0,0,S,False
1.2857142857142856,0.00075,0.0213214285714286,0,N,False
1.2857142857142856,0.00075,0.158571428571429,0,C,False
1.2857142857142856,0.00075,2.44897959183673,1,H,True
1.2857142857142856,0.00075,5.54973645087174,1,S,True
1.2857142857142856,0.00075,0.0213214285714286,1,N,True
1.2857142857142856,0.00075,0.00317880794701987,1,C,True
1.2857142857142856,0.00075,,2,H,False
1.2857142857142856,0.00075,,2,S,False
1.2857142857142856,0.00075,,2,N,False
1.2857142857142856,0.00075,,2,C,False
1.2857142857142856,0.00075,,3,H,False
1.2857142857142856,0.00075,,3,S,False
1.2857142857142856,0.00075,,3,N,False
1.2857142857142856,0.00075,,3,C,False
1.2857142857142856,0.000875,2.44897959183673,0,H,False
1.2857142857142856,0.000875,0.0,0,S,False
1.2857142857142856,0.000875,0.0214464285714286,0,N,False
1.2857142857142856,0.000875,0.158571428571429,0,C,False
1.2857142857142856,0.000875,2.44897959183673,1,H,True
1.2857142857142856,0.000875,5.54973645087174,1,S,True
1.2857142857142856,0.000875,0.0214464285714286,1,N,True
1.2857142857142856,0.000875,0.00317880794701987,1,C,True
1.2857142857142856,0.000875,,2,H,False
1.2857142857142856,0.000875,,2,S,False
1.2857142857142856,0.000875,,2,N,False
1.2857142857142856,0.000875,,2,C,False
1.2857142857142856,0.000875,,3,H,False
1.2857142857142856,0.000875,,3,S,False
1.2857142857142856,0.000875,,3,N,False
1.2857142857142856,0.000875,,3,C,False
1.2857142857142856,0.001,2.44897959183673,0,H,False
1.2857142857142856,0.001,0.0,0,S,False
1.2857142857142856,0.001,0.0215714285714286,0,N,False
1.2857142857142856,0.001,0.158571428571429,0,C,False
1.2857142857142856,0.001,2.44897959183673,1,H,True
1.2857142857142856,0.001,5.54973645087174,1,S,True
1.2857142857142856,0.001,0.0215714285714286,1,N,True
1.2857142857142856,0.001,0.00317880794701987,1,C,True
1.2857142857142856,0.001,,2,H,False
1.2857142857142856,0.001,,2,S,False
1.2857142857142856,0.001,,2,N,False
1.2857142857142856,0.001,,2,C,False
1.2857142857142856,0.001,,3,H,False
1.2857142857142856,0.001,,3,S,False
1.2857142857142856,0.001,,3,N,False
1.2857142857142856,0.001,,3,C,False
1.2857142857142856,0.0011250000000000001,2.44897959183673,0,H,False
1.2857142857142856,0.0011250000000000001,0.0,0,S,False
1.2857142857142856,0.0011250000000000001,0.0216964285714286,0,N,False
1.2857142857142856,0.0011250000000000001,0.158571428571429,0,C,False
1.2857142857142856,0.0011250000000000001,2.44897959183673,1,H,True
1.2857142857142856,0.0011250000000000001,5.54973645087174,1,S,True
1.2857142857142856,0.0011250000000000001,0.0216964285714286,1,N,True
1.2857142857142856,0.0011250000000000001,0.00317880794701987,1,C,True
1.2857142857142856,0.0011250000000000001,,2,H,False
1.2857142857142856,0.0011250000000000001,,2,S,False
1.2857142857142856,0.0011250000000000001,,2,N,False
1.2857142857142856,0.0011250000000000001,,2,C,False
1.2857142857142856,0.0011250000000000001,,3,H,False
1.2857142857142856,0.0011250000000000001,,3,S,False
1.2857142857142856,0.0011250000000000001,,3,N,False
1.2857142857142856,0.0011250000000000001,,3,C,False
1.2857142857142856,0.00125,2.44897959183673,0,H,False
1.2857142857142856,0.00125,0.0,0,S,False
1.2857142857142856,0.00125,0.0218214285714286,0,N,False
1.2857142857142856,0.00125,0.158571428571429,0,C,False
1.2857142857142856,0.00125,2.44897959183673,1,H,True
1.2857142857142856,0.00125,5.54973645087174,1,S,True
1.2857142857142856,0.00125,0.0218214285714286,1,N,True
1.2857142857142856,0.00125,0.00317880794701987,1,C,True
1.2857142857142856,0.00125,,2,H,False
1.2857142857142856,0.00125,,2,S,False
1.2857142857142856,0.00125,,2,N,False
1.2857142857142856,0.00125,,2,C,False
1.2857142857142856,0.00125,,3,H,False
1.2857142857142856,0.00125,,3,S,False
1.2857142857142856,0.00125,,3,N,False
1.2857142857142856,0.00125,,3,C,False
1.2857142857142856,0.001375,2.44897959183673,0,H,False
1.2857142857142856,0.001375,0.0,0,S,False
1.2857142857142856,0.001375,0.0219464285714286,0,N,False
1.2857142857142856,0.001375,0.158571428571429,0,C,False
1.2857142857142856,0.001375,2.44897959183673,1,H,True
1.2857142857142856,0.001375,5.54973645087174,1,S,True
1.2857142857142856,0.001375,0.0219464285714286,1,N,True
1.2857142857142856,0.001375,0.00317880794701987,1,C,True
1.2857142857142856,0.001375,,2,H,False
1.2857142857142856,0.001375,,2,S,False
1.2857142857142856,0.001375,,2,N,False
1.2857142857142856,0.001375,,2,C,False
1.2857142857142856,0.001375,,3,H,False
1.2857142857142856,0.001375,,3,S,False
1.2857142857142856,0.001375,,3,N,False
1.2857142857142856,0.001375,,3,C,False
1.2857142857142856,0.0015,2.44897959183673,0,H,False
1.2857142857142856,0.0015,0.0,0,S,False
1.2857142857142856,0.0015,0.0220714285714286,0,N,False
1.2857142857142856,0.0015,0.158571428571429,0,C,False
1.2857142857142856,0.0015,2.44897959183673,1,H,True
1.2857142857142856,0.0015,5.54973645087174,1,S,True
1.2857142857142856,0.0015,0.0220714285714286,1,N,True
1.2857142857142856,0.0015,0.00317880794701987,1,C,True
1.2857142857142856,0.0015,,2,H,False
1.2857142857142856,0.0015,,2,S,False
1.2857142857142856,0.0015,,2,N,False
1.2857142857142856,0.0015,,2,C,False
1.2857142857142856,0.0015,,3,H,False
1.2857142857142856,0.0015,,3,S,False
1.2857142857142856,0.0015,,3,N,False
1.2857142857142856,0.0015,,3,C,False
1.2857142857142856,0.0016250000000000001,2.44897959183673,0,H,False
1.2857142857142856,0.0016250000000000001,0.0,0,S,False
1.2857142857142856,0.0016250000000000001,0.0221964285714286,0,N,False
1.2857142857142856,0.0016250000000000001,0.158571428571429,0,C,False
1.2857142857142856,0.0016250000000000001,2.44897959183673,1,H,True
1.2857142857142856,0.0016250000000000001,5.54973645087174,1,S,True
1.2857142857142856,0.0016250000000000001,0.0221964285714286,1,N,True
1.2857142857142856,0.0016250000000000001,0.00317880794701987,1,C,True
1.2857142857142856,0.0016250000000000001,,2,H,False
1.2857142857142856,0.0016250000000000001,,2,S,False
1.2857142857142856,0.0016250000000000001,,2,N,False
1.2857142857142856,0.0016250000000000001,,2,C,False
1.2857142857142856,0.0016250000000000001,,3,H,False
1.2857142857142856,0.0016250000000000001,,3,S,False
1.2857142857142856,0.0016250000000000001,,3,N,False
1.2857142857142856,0.0016250000000000001,,3,C,False
1.2857142857142856,0.00175,2.44897959183673,0,H,False
1.2857142857142856,0.00175,0.0,0,S,False
1.2857142857142856,0.00175,0.0223214285714286,0,N,False
1.2857142857142856,0.00175,0.158571428571429,0,C,False
1.2857142857142856,0.00175,2.44897959183673,1,H,True
1.2857142857142856,0.00175,5.54973645087174,1,S,True
1.2857142857142856,0.00175,0.0223214285714286,1,N,True
1.2857142857142856,0.00175,0.00317880794701987,1,C,True
1.2857142857142856,0.00175,,2,H,False
1.2857142857142856,0.00175,,2,S,False
1.2857142857142856,0.00175,,2,N,False
1.2857142857142856,0.00175,,2,C,False
1.2857142857142856,0.00175,,3,H,False
1.2857142857142856,0.00175,,3,S,False
1.2857142857142856,0.00175,,3,N,False
1.2857142857142856,0.00175,,3,C,False
1.3214285714285714,0.0,0.612244897959213,0,H,False
1.3214285714285714,0.0,0.0,0,S,False
1.3214285714285714,0.0,0.0208928571428571,0,N,False
1.3214285714285714,0.0,0.159642857142857,0,C,False
1.3214285714285714,0.0,0.612244897959213,1,H,True
1.3214285714285714,0.0,1.37500081424214,1,S,True
1.3214285714285714,0.0,0.0208928571428571,1,N,True
1.3214285714285714,0.0,0.00323651452282158,1,C,True
1.3214285714285714,0.0,,2,H,False
1.3214285714285714,0.0,,2,S,False
1.3214285714285714,0.0,,2,N,False
1.3214285714285714,0.0,,2,C,False
1.3214285714285714,0.0,,3,H,False
1.3214285714285714,0.0,,3,S,False
1.3214285714285714,0.0,,3,N,False
1.3214285714285714,0.0,,3,C,False
1.3214285714285714,0.000125,0.612244897959213,0,H,False
1.3214285714285714,0.000125,0.0,0,S,False
1.3214285714285714,0.000125,0.0210178571428571,0,N,False
1.3214285714285714,0.000125,0.159642857142857,0,C,False
1.3214285714285714,0.000125,0.612244897959213,1,H,True
1.3214285714285714,0.000125,1.37500081424214,1,S,True
1.3214285714285714,0.000125,0.0210178571428571,1,N,True
1.3214285714285714,0.000125,0.00323651452282158,1,C,True
1.3214285714285714,0.000125,,2,H,False
1.3214285714285714,0.000125,,2,S,False
1.3214285714285714,0.000125,,2,N,False
1.3214285714285714,0.000125,,2,C,False
1.3214285714285714,0.000125,,3,H,False
1.3214285714285714,0.000125,,3,S,False
1.3214285714285714,0.000125,,3,N,False
1.3214285714285714,0.000125,,3,C,False
1.3214285714285714,0.00025,0.612244897959213,0,H,False
1.3214285714285714,0.00025,0.0,0,S,False
1.3214285714285714,0.00025,0.0211428571428571,0,N,False
1.3214285714285714,0.00025,0.159642857142857,0,C,False
1.3214285714285714,0.00025,0.612244897959213,1,H,True
1.3214285714285714,0.00025,1.37500081424214,1,S,True
1.3214285714285714,0.00025,0.0211428571428571,1,N,True
