$\epsilon$,$C_I$,value,fp_num,name,stability
1.3571428571428572,0.12714285714285714,,1,C,False
1.3571428571428572,0.12714285714285714,104.929870129870,2,H,False
1.3571428571428572,0.12714285714285714,98.6690733956424,2,S,False
1.3571428571428572,0.12714285714285714,0.00272727272727273,2,N,False
1.3571428571428572,0.12714285714285714,0.00751537690688049,2,C,False
1.3571428571428572,0.12714285714285714,104.929870129870,3,H,True
1.3571428571428572,0.12714285714285714,21.3990310169347,3,S,True
1.3571428571428572,0.12714285714285714,0.00272727272727273,3,N,True
1.3571428571428572,0.12714285714285714,0.0595891653063140,3,C,True
1.3571428571428572,0.13285714285714284,,0,H,False
1.3571428571428572,0.13285714285714284,,0,S,False
1.3571428571428572,0.13285714285714284,,0,N,False
1.3571428571428572,0.13285714285714284,,0,C,False
1.3571428571428572,0.13285714285714284,,1,H,False
1.3571428571428572,0.13285714285714284,,1,S,False
1.3571428571428572,0.13285714285714284,,1,N,False
1.3571428571428572,0.13285714285714284,,1,C,False
1.3571428571428572,0.13285714285714284,104.929870129870,2,H,False
1.3571428571428572,0.13285714285714284,107.763168577029,2,S,False
1.3571428571428572,0.13285714285714284,0.00272727272727273,2,N,False
1.3571428571428572,0.13285714285714284,0.00710097453479524,2,C,False
1.3571428571428572,0.13285714285714284,104.929870129870,3,H,True
1.3571428571428572,0.13285714285714284,20.7841172601854,3,S,True
1.3571428571428572,0.13285714285714284,0.00272727272727273,3,N,True
1.3571428571428572,0.13285714285714284,0.0657178533926858,3,C,True
1.3571428571428572,0.13857142857142857,,0,H,False
1.3571428571428572,0.13857142857142857,,0,S,False
1.3571428571428572,0.13857142857142857,,0,N,False
1.3571428571428572,0.13857142857142857,,0,C,False
1.3571428571428572,0.13857142857142857,,1,H,False
1.3571428571428572,0.13857142857142857,,1,S,False
1.3571428571428572,0.13857142857142857,,1,N,False
1.3571428571428572,0.13857142857142857,,1,C,False
1.3571428571428572,0.13857142857142857,104.929870129870,2,H,False
1.3571428571428572,0.13857142857142857,116.741452346765,2,S,False
1.3571428571428572,0.13857142857142857,0.00272727272727273,2,N,False
1.3571428571428572,0.13857142857142857,0.00676461973145319,2,C,False
1.3571428571428572,0.13857142857142857,104.929870129870,3,H,True
1.3571428571428572,0.13857142857142857,20.2850149150830,3,S,True
1.3571428571428572,0.13857142857142857,0.00272727272727273,3,N,True
1.3571428571428572,0.13857142857142857,0.0717684939103119,3,C,True
1.3571428571428572,0.1442857142857143,,0,H,False
1.3571428571428572,0.1442857142857143,,0,S,False
1.3571428571428572,0.1442857142857143,,0,N,False
1.3571428571428572,0.1442857142857143,,0,C,False
1.3571428571428572,0.1442857142857143,,1,H,False
1.3571428571428572,0.1442857142857143,,1,S,False
1.3571428571428572,0.1442857142857143,,1,N,False
1.3571428571428572,0.1442857142857143,,1,C,False
1.3571428571428572,0.1442857142857143,104.929870129870,2,H,False
1.3571428571428572,0.1442857142857143,125.635066899960,2,S,False
1.3571428571428572,0.1442857142857143,0.00272727272727273,2,N,False
1.3571428571428572,0.1442857142857143,0.00648532516427136,2,C,False
1.3571428571428572,0.1442857142857143,104.929870129870,3,H,True
1.3571428571428572,0.1442857142857143,19.8705817865243,3,S,True
1.3571428571428572,0.1442857142857143,0.00272727272727273,3,N,True
1.3571428571428572,0.1442857142857143,0.0777620741917797,3,C,True
1.3571428571428572,0.15,,0,H,False
1.3571428571428572,0.15,,0,S,False
1.3571428571428572,0.15,,0,N,False
1.3571428571428572,0.15,,0,C,False
1.3571428571428572,0.15,,1,H,False
1.3571428571428572,0.15,,1,S,False
1.3571428571428572,0.15,,1,N,False
1.3571428571428572,0.15,,1,C,False
1.3571428571428572,0.15,104.929870129870,2,H,False
1.3571428571428572,0.15,134.464585137854,2,S,False
1.3571428571428572,0.15,0.00272727272727273,2,N,False
1.3571428571428572,0.15,0.00624922635391126,2,C,False
1.3571428571428572,0.15,104.929870129870,3,H,True
1.3571428571428572,0.15,19.5202449732671,3,S,True
1.3571428571428572,0.15,0.00272727272727273,3,N,True
1.3571428571428572,0.15,0.0837124587164258,3,C,True
1.3928571428571428,0.07,,0,H,False
1.3928571428571428,0.07,,0,S,False
1.3928571428571428,0.07,,0,N,False
1.3928571428571428,0.07,,0,C,False
1.3928571428571428,0.07,,1,H,False
1.3928571428571428,0.07,,1,S,False
1.3928571428571428,0.07,,1,N,False
1.3928571428571428,0.07,,1,C,False
1.3928571428571428,0.07,,2,H,False
1.3928571428571428,0.07,,2,S,False
1.3928571428571428,0.07,,2,N,False
1.3928571428571428,0.07,,2,C,False
1.3928571428571428,0.07,,3,H,False
1.3928571428571428,0.07,,3,S,False
1.3928571428571428,0.07,,3,N,False
1.3928571428571428,0.07,,3,C,False
1.3928571428571428,0.07571428571428572,,0,H,False
1.3928571428571428,0.07571428571428572,,0,S,False
1.3928571428571428,0.07571428571428572,,0,N,False
1.3928571428571428,0.07571428571428572,,0,C,False
1.3928571428571428,0.07571428571428572,,1,H,False
1.3928571428571428,0.07571428571428572,,1,S,False
1.3928571428571428,0.07571428571428572,,1,N,False
1.3928571428571428,0.07571428571428572,,1,C,False
1.3928571428571428,0.07571428571428572,,2,H,False
1.3928571428571428,0.07571428571428572,,2,S,False
1.3928571428571428,0.07571428571428572,,2,N,False
1.3928571428571428,0.07571428571428572,,2,C,False
1.3928571428571428,0.07571428571428572,,3,H,False
1.3928571428571428,0.07571428571428572,,3,S,False
1.3928571428571428,0.07571428571428572,,3,N,False
1.3928571428571428,0.07571428571428572,,3,C,False
1.3928571428571428,0.08142857142857143,,0,H,False
1.3928571428571428,0.08142857142857143,,0,S,False
1.3928571428571428,0.08142857142857143,,0,N,False
1.3928571428571428,0.08142857142857143,,0,C,False
1.3928571428571428,0.08142857142857143,,1,H,False
1.3928571428571428,0.08142857142857143,,1,S,False
1.3928571428571428,0.08142857142857143,,1,N,False
1.3928571428571428,0.08142857142857143,,1,C,False
1.3928571428571428,0.08142857142857143,,2,H,False
1.3928571428571428,0.08142857142857143,,2,S,False
1.3928571428571428,0.08142857142857143,,2,N,False
1.3928571428571428,0.08142857142857143,,2,C,False
1.3928571428571428,0.08142857142857143,,3,H,False
1.3928571428571428,0.08142857142857143,,3,S,False
1.3928571428571428,0.08142857142857143,,3,N,False
1.3928571428571428,0.08142857142857143,,3,C,False
1.3928571428571428,0.08714285714285715,,0,H,False
1.3928571428571428,0.08714285714285715,,0,S,False
1.3928571428571428,0.08714285714285715,,0,N,False
1.3928571428571428,0.08714285714285715,,0,C,False
1.3928571428571428,0.08714285714285715,,1,H,False
1.3928571428571428,0.08714285714285715,,1,S,False
1.3928571428571428,0.08714285714285715,,1,N,False
1.3928571428571428,0.08714285714285715,,1,C,False
1.3928571428571428,0.08714285714285715,,2,H,False
1.3928571428571428,0.08714285714285715,,2,S,False
1.3928571428571428,0.08714285714285715,,2,N,False
1.3928571428571428,0.08714285714285715,,2,C,False
1.3928571428571428,0.08714285714285715,,3,H,False
1.3928571428571428,0.08714285714285715,,3,S,False
1.3928571428571428,0.08714285714285715,,3,N,False
1.3928571428571428,0.08714285714285715,,3,C,False
1.3928571428571428,0.09285714285714286,,0,H,False
1.3928571428571428,0.09285714285714286,,0,S,False
1.3928571428571428,0.09285714285714286,,0,N,False
1.3928571428571428,0.09285714285714286,,0,C,False
1.3928571428571428,0.09285714285714286,,1,H,False
1.3928571428571428,0.09285714285714286,,1,S,False
1.3928571428571428,0.09285714285714286,,1,N,False
1.3928571428571428,0.09285714285714286,,1,C,False
1.3928571428571428,0.09285714285714286,,2,H,False
1.3928571428571428,0.09285714285714286,,2,S,False
1.3928571428571428,0.09285714285714286,,2,N,False
1.3928571428571428,0.09285714285714286,,2,C,False
1.3928571428571428,0.09285714285714286,,3,H,False
1.3928571428571428,0.09285714285714286,,3,S,False
1.3928571428571428,0.09285714285714286,,3,N,False
1.3928571428571428,0.09285714285714286,,3,C,False
1.3928571428571428,0.09857142857142857,,0,H,False
1.3928571428571428,0.09857142857142857,,0,S,False
1.3928571428571428,0.09857142857142857,,0,N,False
1.3928571428571428,0.09857142857142857,,0,C,False
1.3928571428571428,0.09857142857142857,,1,H,False
1.3928571428571428,0.09857142857142857,,1,S,False
1.3928571428571428,0.09857142857142857,,1,N,False
1.3928571428571428,0.09857142857142857,,1,C,False
1.3928571428571428,0.09857142857142857,,2,H,False
1.3928571428571428,0.09857142857142857,,2,S,False
1.3928571428571428,0.09857142857142857,,2,N,False
1.3928571428571428,0.09857142857142857,,2,C,False
1.3928571428571428,0.09857142857142857,,3,H,False
1.3928571428571428,0.09857142857142857,,3,S,False
1.3928571428571428,0.09857142857142857,,3,N,False
1.3928571428571428,0.09857142857142857,,3,C,False
1.3928571428571428,0.10428571428571429,,0,H,False
1.3928571428571428,0.10428571428571429,,0,S,False
1.3928571428571428,0.10428571428571429,,0,N,False
1.3928571428571428,0.10428571428571429,,0,C,False
1.3928571428571428,0.10428571428571429,,1,H,False
1.3928571428571428,0.10428571428571429,,1,S,False
1.3928571428571428,0.10428571428571429,,1,N,False
1.3928571428571428,0.10428571428571429,,1,C,False
1.3928571428571428,0.10428571428571429,104.929870129870,2,H,False
1.3928571428571428,0.10428571428571429,54.9789852623088,2,S,False
1.3928571428571428,0.10428571428571429,0.00272727272727273,2,N,False
1.3928571428571428,0.10428571428571429,0.0124690228655386,2,C,False
1.3928571428571428,0.10428571428571429,104.929870129870,3,H,True
1.3928571428571428,0.10428571428571429,28.7615621633412,3,S,True
1.3928571428571428,0.10428571428571429,0.00272727272727273,3,N,True
1.3928571428571428,0.10428571428571429,0.0304051590826216,3,C,True
1.3928571428571428,0.11,,0,H,False
1.3928571428571428,0.11,,0,S,False
1.3928571428571428,0.11,,0,N,False
1.3928571428571428,0.11,,0,C,False
1.3928571428571428,0.11,,1,H,False
1.3928571428571428,0.11,,1,S,False
1.3928571428571428,0.11,,1,N,False
1.3928571428571428,0.11,,1,C,False
1.3928571428571428,0.11,104.929870129870,2,H,False
1.3928571428571428,0.11,66.2968502794971,2,S,False
1.3928571428571428,0.11,0.00272727272727273,2,N,False
1.3928571428571428,0.11,0.0104404130302293,2,C,False
1.3928571428571428,0.11,104.929870129870,3,H,True
1.3928571428571428,0.11,25.7963236241526,3,S,True
1.3928571428571428,0.11,0.00272727272727273,3,N,True
1.3928571428571428,0.11,0.0381480546322167,3,C,True
1.3928571428571428,0.11571428571428571,,0,H,False
1.3928571428571428,0.11571428571428571,,0,S,False
1.3928571428571428,0.11571428571428571,,0,N,False
1.3928571428571428,0.11571428571428571,,0,C,False
1.3928571428571428,0.11571428571428571,,1,H,False
1.3928571428571428,0.11571428571428571,,1,S,False
1.3928571428571428,0.11571428571428571,,1,N,False
1.3928571428571428,0.11571428571428571,,1,C,False
1.3928571428571428,0.11571428571428571,104.929870129870,2,H,False
1.3928571428571428,0.11571428571428571,76.3608265763102,2,S,False
1.3928571428571428,0.11571428571428571,0.00272727272727273,2,N,False
1.3928571428571428,0.11571428571428571,0.00926962658987454,2,C,False
1.3928571428571428,0.11571428571428571,104.929870129870,3,H,True
1.3928571428571428,0.11571428571428571,24.0849738053393,3,S,True
1.3928571428571428,0.11571428571428571,0.00272727272727273,3,N,True
1.3928571428571428,0.11571428571428571,0.0450331267868573,3,C,True
1.3928571428571428,0.12142857142857143,,0,H,False
1.3928571428571428,0.12142857142857143,,0,S,False
1.3928571428571428,0.12142857142857143,,0,N,False
1.3928571428571428,0.12142857142857143,,0,C,False
1.3928571428571428,0.12142857142857143,,1,H,False
1.3928571428571428,0.12142857142857143,,1,S,False
1.3928571428571428,0.12142857142857143,,1,N,False
1.3928571428571428,0.12142857142857143,,1,C,False
1.3928571428571428,0.12142857142857143,104.929870129870,2,H,False
1.3928571428571428,0.12142857142857143,85.8824218299626,2,S,False
1.3928571428571428,0.12142857142857143,0.00272727272727273,2,N,False
1.3928571428571428,0.12142857142857143,0.00846989951088283,2,C,False
1.3928571428571428,0.12142857142857143,104.929870129870,3,H,True
1.3928571428571428,0.12142857142857143,22.9160050296864,3,S,True
1.3928571428571428,0.12142857142857143,0.00272727272727273,3,N,True
1.3928571428571428,0.12142857142857143,0.0515471395801346,3,C,True
1.3928571428571428,0.12714285714285714,,0,H,False
1.3928571428571428,0.12714285714285714,,0,S,False
1.3928571428571428,0.12714285714285714,,0,N,False
1.3928571428571428,0.12714285714285714,,0,C,False
1.3928571428571428,0.12714285714285714,,1,H,False
1.3928571428571428,0.12714285714285714,,1,S,False
1.3928571428571428,0.12714285714285714,,1,N,False
1.3928571428571428,0.12714285714285714,,1,C,False
1.3928571428571428,0.12714285714285714,104.929870129870,2,H,False
1.3928571428571428,0.12714285714285714,95.1005429061992,2,S,False
1.3928571428571428,0.12714285714285714,0.00272727272727273,2,N,False
1.3928571428571428,0.12714285714285714,0.00787778834303363,2,C,False
1.3928571428571428,0.12714285714285714,104.929870129870,3,H,True
1.3928571428571428,0.12714285714285714,22.0505104314495,3,S,True
1.3928571428571428,0.12714285714285714,0.00272727272727273,3,N,True
1.3928571428571428,0.12714285714285714,0.0578535364622696,3,C,True
1.3928571428571428,0.13285714285714284,,0,H,False
1.3928571428571428,0.13285714285714284,,0,S,False
1.3928571428571428,0.13285714285714284,,0,N,False
1.3928571428571428,0.13285714285714284,,0,C,False
1.3928571428571428,0.13285714285714284,,1,H,False
1.3928571428571428,0.13285714285714284,,1,S,False
1.3928571428571428,0.13285714285714284,,1,N,False
1.3928571428571428,0.13285714285714284,,1,C,False
1.3928571428571428,0.13285714285714284,104.929870129870,2,H,False
1.3928571428571428,0.13285714285714284,104.126281241273,2,S,False
1.3928571428571428,0.13285714285714284,0.00272727272727273,2,N,False
1.3928571428571428,0.13285714285714284,0.00741729205732955,2,C,False
1.3928571428571428,0.13285714285714284,104.929870129870,3,H,True
1.3928571428571428,0.13285714285714284,21.3773985743758,3,S,True
1.3928571428571428,0.13285714285714284,0.00272727272727273,3,N,True
1.3928571428571428,0.13285714285714284,0.0640283184622601,3,C,True
1.3928571428571428,0.13857142857142857,,0,H,False
1.3928571428571428,0.13857142857142857,,0,S,False
1.3928571428571428,0.13857142857142857,,0,N,False
1.3928571428571428,0.13857142857142857,,0,C,False
1.3928571428571428,0.13857142857142857,,1,H,False
1.3928571428571428,0.13857142857142857,,1,S,False
1.3928571428571428,0.13857142857142857,,1,N,False
1.3928571428571428,0.13857142857142857,,1,C,False
1.3928571428571428,0.13857142857142857,104.929870129870,2,H,False
1.3928571428571428,0.13857142857142857,113.020399400503,2,S,False
1.3928571428571428,0.13857142857142857,0.00272727272727273,2,N,False
1.3928571428571428,0.13857142857142857,0.00704684113550052,2,C,False
1.3928571428571428,0.13857142857142857,104.929870129870,3,H,True
1.3928571428571428,0.13857142857142857,20.8359068931438,3,S,True
1.3928571428571428,0.13857142857142857,0.00272727272727273,3,N,True
1.3928571428571428,0.13857142857142857,0.0701130550983731,3,C,True
1.3928571428571428,0.1442857142857143,,0,H,False
1.3928571428571428,0.1442857142857143,,0,S,False
1.3928571428571428,0.1442857142857143,,0,N,False
1.3928571428571428,0.1442857142857143,,0,C,False
1.3928571428571428,0.1442857142857143,,1,H,False
1.3928571428571428,0.1442857142857143,,1,S,False
1.3928571428571428,0.1442857142857143,,1,N,False
1.3928571428571428,0.1442857142857143,,1,C,False
1.3928571428571428,0.1442857142857143,104.929870129870,2,H,False
1.3928571428571428,0.1442857142857143,121.819642795901,2,S,False
1.3928571428571428,0.1442857142857143,0.00272727272727273,2,N,False
1.3928571428571428,0.1442857142857143,0.00674129692403986,2,C,False
1.3928571428571428,0.1442857142857143,104.929870129870,3,H,True
1.3928571428571428,0.1442857142857143,20.3892899757458,3,S,True
1.3928571428571428,0.1442857142857143,0.00272727272727273,3,N,True
1.3928571428571428,0.1442857142857143,0.0761328850241197,3,C,True
1.3928571428571428,0.15,,0,H,False
1.3928571428571428,0.15,,0,S,False
1.3928571428571428,0.15,,0,N,False
1.3928571428571428,0.15,,0,C,False
1.3928571428571428,0.15,,1,H,False
1.3928571428571428,0.15,,1,S,False
1.3928571428571428,0.15,,1,N,False
1.3928571428571428,0.15,,1,C,False
1.3928571428571428,0.15,104.929870129870,2,H,False
1.3928571428571428,0.15,130.547824565196,2,S,False
1.3928571428571428,0.15,0.00272727272727273,2,N,False
1.3928571428571428,0.15,0.00648436813144657,2,C,False
1.3928571428571428,0.15,104.929870129870,3,H,True
1.3928571428571428,0.15,20.0137346844502,3,S,True
1.3928571428571428,0.15,0.00272727272727273,3,N,True
1.3928571428571428,0.15,0.0821040995309990,3,C,True
1.4285714285714286,0.07,,0,H,False
1.4285714285714286,0.07,,0,S,False
1.4285714285714286,0.07,,0,N,False
1.4285714285714286,0.07,,0,C,False
1.4285714285714286,0.07,,1,H,False
1.4285714285714286,0.07,,1,S,False
1.4285714285714286,0.07,,1,N,False
1.4285714285714286,0.07,,1,C,False
1.4285714285714286,0.07,,2,H,False
1.4285714285714286,0.07,,2,S,False
1.4285714285714286,0.07,,2,N,False
1.4285714285714286,0.07,,2,C,False
1.4285714285714286,0.07,,3,H,False
1.4285714285714286,0.07,,3,S,False
1.4285714285714286,0.07,,3,N,False
1.4285714285714286,0.07,,3,C,False
1.4285714285714286,0.07571428571428572,,0,H,False
1.4285714285714286,0.07571428571428572,,0,S,False
1.4285714285714286,0.07571428571428572,,0,N,False
1.4285714285714286,0.07571428571428572,,0,C,False
1.4285714285714286,0.07571428571428572,,1,H,False
1.4285714285714286,0.07571428571428572,,1,S,False
1.4285714285714286,0.07571428571428572,,1,N,False
1.4285714285714286,0.07571428571428572,,1,C,False
1.4285714285714286,0.07571428571428572,,2,H,False
1.4285714285714286,0.07571428571428572,,2,S,False
1.4285714285714286,0.07571428571428572,,2,N,False
1.4285714285714286,0.07571428571428572,,2,C,False
1.4285714285714286,0.07571428571428572,,3,H,False
1.4285714285714286,0.07571428571428572,,3,S,False
1.4285714285714286,0.07571428571428572,,3,N,False
1.4285714285714286,0.07571428571428572,,3,C,False
1.4285714285714286,0.08142857142857143,,0,H,False
1.4285714285714286,0.08142857142857143,,0,S,False
1.4285714285714286,0.08142857142857143,,0,N,False
1.4285714285714286,0.08142857142857143,,0,C,False
1.4285714285714286,0.08142857142857143,,1,H,False
1.4285714285714286,0.08142857142857143,,1,S,False
1.4285714285714286,0.08142857142857143,,1,N,False
1.4285714285714286,0.08142857142857143,,1,C,False
1.4285714285714286,0.08142857142857143,,2,H,False
1.4285714285714286,0.08142857142857143,,2,S,False
1.4285714285714286,0.08142857142857143,,2,N,False
1.4285714285714286,0.08142857142857143,,2,C,False
1.4285714285714286,0.08142857142857143,,3,H,False
1.4285714285714286,0.08142857142857143,,3,S,False
1.4285714285714286,0.08142857142857143,,3,N,False
1.4285714285714286,0.08142857142857143,,3,C,False
1.4285714285714286,0.08714285714285715,,0,H,False
1.4285714285714286,0.08714285714285715,,0,S,False
1.4285714285714286,0.08714285714285715,,0,N,False
1.4285714285714286,0.08714285714285715,,0,C,False
1.4285714285714286,0.08714285714285715,,1,H,False
1.4285714285714286,0.08714285714285715,,1,S,False
1.4285714285714286,0.08714285714285715,,1,N,False
1.4285714285714286,0.08714285714285715,,1,C,False
1.4285714285714286,0.08714285714285715,,2,H,False
1.4285714285714286,0.08714285714285715,,2,S,False
1.4285714285714286,0.08714285714285715,,2,N,False
1.4285714285714286,0.08714285714285715,,2,C,False
1.4285714285714286,0.08714285714285715,,3,H,False
1.4285714285714286,0.08714285714285715,,3,S,False
1.4285714285714286,0.08714285714285715,,3,N,False
1.4285714285714286,0.08714285714285715,,3,C,False
1.4285714285714286,0.09285714285714286,,0,H,False
1.4285714285714286,0.09285714285714286,,0,S,False
1.4285714285714286,0.09285714285714286,,0,N,False
1.4285714285714286,0.09285714285714286,,0,C,False
1.4285714285714286,0.09285714285714286,,1,H,False
1.4285714285714286,0.09285714285714286,,1,S,False
1.4285714285714286,0.09285714285714286,,1,N,False
1.4285714285714286,0.09285714285714286,,1,C,False
1.4285714285714286,0.09285714285714286,,2,H,False
1.4285714285714286,0.09285714285714286,,2,S,False
1.4285714285714286,0.09285714285714286,,2,N,False
1.4285714285714286,0.09285714285714286,,2,C,False
1.4285714285714286,0.09285714285714286,,3,H,False
1.4285714285714286,0.09285714285714286,,3,S,False
1.4285714285714286,0.09285714285714286,,3,N,False
1.4285714285714286,0.09285714285714286,,3,C,False
1.4285714285714286,0.09857142857142857,,0,H,False
1.4285714285714286,0.09857142857142857,,0,S,False
1.4285714285714286,0.09857142857142857,,0,N,False
1.4285714285714286,0.09857142857142857,,0,C,False
1.4285714285714286,0.09857142857142857,,1,H,False
1.4285714285714286,0.09857142857142857,,1,S,False
1.4285714285714286,0.09857142857142857,,1,N,False
1.4285714285714286,0.09857142857142857,,1,C,False
1.4285714285714286,0.09857142857142857,,2,H,False
1.4285714285714286,0.09857142857142857,,2,S,False
1.4285714285714286,0.09857142857142857,,2,N,False
1.4285714285714286,0.09857142857142857,,2,C,False
1.4285714285714286,0.09857142857142857,,3,H,False
1.4285714285714286,0.09857142857142857,,3,S,False
1.4285714285714286,0.09857142857142857,,3,N,False
1.4285714285714286,0.09857142857142857,,3,C,False
1.4285714285714286,0.10428571428571429,,0,H,False
1.4285714285714286,0.10428571428571429,,0,S,False
1.4285714285714286,0.10428571428571429,,0,N,False
1.4285714285714286,0.10428571428571429,,0,C,False
1.4285714285714286,0.10428571428571429,,1,H,False
1.4285714285714286,0.10428571428571429,,1,S,False
1.4285714285714286,0.10428571428571429,,1,N,False
1.4285714285714286,0.10428571428571429,,1,C,False
1.4285714285714286,0.10428571428571429,104.929870129870,2,H,False
1.4285714285714286,0.10428571428571429,50.3335341701850,2,S,False
1.4285714285714286,0.10428571428571429,0.00272727272727273,2,N,False
1.4285714285714286,0.10428571428571429,0.0140617378584789,2,C,False
1.4285714285714286,0.10428571428571429,104.929870129870,3,H,True
1.4285714285714286,0.10428571428571429,31.0770104760546,3,S,True
1.4285714285714286,0.10428571428571429,0.00272727272727273,3,N,True
1.4285714285714286,0.10428571428571429,0.0274323376312488,3,C,True
1.4285714285714286,0.11,,0,H,False
1.4285714285714286,0.11,,0,S,False
1.4285714285714286,0.11,,0,N,False
1.4285714285714286,0.11,,0,C,False
1.4285714285714286,0.11,,1,H,False
1.4285714285714286,0.11,,1,S,False
1.4285714285714286,0.11,,1,N,False
1.4285714285714286,0.11,,1,C,False
1.4285714285714286,0.11,104.929870129870,2,H,False
1.4285714285714286,0.11,62.5714965135879,2,S,False
1.4285714285714286,0.11,0.00272727272727273,2,N,False
1.4285714285714286,0.11,0.0112787008406380,2,C,False
1.4285714285714286,0.11,104.929870129870,3,H,True
1.4285714285714286,0.11,27.0688418683277,3,S,True
1.4285714285714286,0.11,0.00272727272727273,3,N,True
1.4285714285714286,0.11,0.0359296603633754,3,C,True
1.4285714285714286,0.11571428571428571,,0,H,False
1.4285714285714286,0.11571428571428571,,0,S,False
1.4285714285714286,0.11571428571428571,,0,N,False
1.4285714285714286,0.11571428571428571,,0,C,False
1.4285714285714286,0.11571428571428571,,1,H,False
1.4285714285714286,0.11571428571428571,,1,S,False
1.4285714285714286,0.11571428571428571,,1,N,False
1.4285714285714286,0.11571428571428571,,1,C,False
1.4285714285714286,0.11571428571428571,104.929870129870,2,H,False
1.4285714285714286,0.11571428571428571,72.8386341962213,2,S,False
1.4285714285714286,0.11571428571428571,0.00272727272727273,2,N,False
1.4285714285714286,0.11571428571428571,0.00986408878776025,2,C,False
1.4285714285714286,0.11571428571428571,104.929870129870,3,H,True
1.4285714285714286,0.11571428571428571,25.0314979213704,3,S,True
1.4285714285714286,0.11571428571428571,0.00272727272727273,3,N,True
1.4285714285714286,0.11571428571428571,0.0430585581305388,3,C,True
1.4285714285714286,0.12142857142857143,,0,H,False
1.4285714285714286,0.12142857142857143,,0,S,False
1.4285714285714286,0.12142857142857143,,0,N,False
1.4285714285714286,0.12142857142857143,,0,C,False
1.4285714285714286,0.12142857142857143,,1,H,False
1.4285714285714286,0.12142857142857143,,1,S,False
1.4285714285714286,0.12142857142857143,,1,N,False
1.4285714285714286,0.12142857142857143,,1,C,False
1.4285714285714286,0.12142857142857143,104.929870129870,2,H,False
1.4285714285714286,0.12142857142857143,82.4015603303839,2,S,False
1.4285714285714286,0.12142857142857143,0.00272727272727273,2,N,False
1.4285714285714286,0.12142857142857143,0.00893843989975729,2,C,False
1.4285714285714286,0.12142857142857143,104.929870129870,3,H,True
1.4285714285714286,0.12142857142857143,23.6983655228840,3,S,True
1.4285714285714286,0.12142857142857143,0.00272727272727273,3,N,True
1.4285714285714286,0.12142857142857143,0.0496984927328276,3,C,True
1.4285714285714286,0.12714285714285714,,0,H,False
1.4285714285714286,0.12714285714285714,,0,S,False
1.4285714285714286,0.12714285714285714,,0,N,False
1.4285714285714286,0.12714285714285714,,0,C,False
1.4285714285714286,0.12714285714285714,,1,H,False
1.4285714285714286,0.12714285714285714,,1,S,False
1.4285714285714286,0.12714285714285714,,1,N,False
1.4285714285714286,0.12714285714285714,,1,C,False
1.4285714285714286,0.12714285714285714,104.929870129870,2,H,False
1.4285714285714286,0.12714285714285714,91.5961932433667,2,S,False
1.4285714285714286,0.12714285714285714,0.00272727272727273,2,N,False
1.4285714285714286,0.12714285714285714,0.00826851220721172,2,C,False
1.4285714285714286,0.12714285714285714,104.929870129870,3,H,True
1.4285714285714286,0.12714285714285714,22.7335263455772,3,S,True
1.4285714285714286,0.12714285714285714,0.00272727272727273,3,N,True
1.4285714285714286,0.12714285714285714,0.0560827061396588,3,C,True
1.4285714285714286,0.13285714285714284,,0,H,False
1.4285714285714286,0.13285714285714284,,0,S,False
1.4285714285714286,0.13285714285714284,,0,N,False
1.4285714285714286,0.13285714285714284,,0,C,False
1.4285714285714286,0.13285714285714284,,1,H,False
1.4285714285714286,0.13285714285714284,,1,S,False
1.4285714285714286,0.13285714285714284,,1,N,False
1.4285714285714286,0.13285714285714284,,1,C,False
1.4285714285714286,0.13285714285714284,104.929870129870,2,H,False
1.4285714285714286,0.13285714285714284,100.565656530482,2,S,False
1.4285714285714286,0.13285714285714284,0.00272727272727273,2,N,False
1.4285714285714286,0.13285714285714284,0.00775492908631796,2,C,False
1.4285714285714286,0.13285714285714284,104.929870129870,3,H,True
1.4285714285714286,0.13285714285714284,21.9938567941381,3,S,True
1.4285714285714286,0.13285714285714284,0.00272727272727273,3,N,True
1.4285714285714286,0.13285714285714284,0.0623105749748381,3,C,True
1.4285714285714286,0.13857142857142857,,0,H,False
1.4285714285714286,0.13857142857142857,,0,S,False
1.4285714285714286,0.13857142857142857,,0,N,False
1.4285714285714286,0.13857142857142857,,0,C,False
1.4285714285714286,0.13857142857142857,,1,H,False
1.4285714285714286,0.13857142857142857,,1,S,False
1.4285714285714286,0.13857142857142857,,1,N,False
1.4285714285714286,0.13857142857142857,,1,C,False
1.4285714285714286,0.13857142857142857,104.929870129870,2,H,False
1.4285714285714286,0.13857142857142857,109.384560171342,2,S,False
1.4285714285714286,0.13857142857142857,0.00272727272727273,2,N,False
1.4285714285714286,0.13857142857142857,0.00734588574653842,2,C,False
1.4285714285714286,0.13857142857142857,104.929870129870,3,H,True
1.4285714285714286,0.13857142857142857,21.4047468889540,3,S,True
1.4285714285714286,0.13857142857142857,0.00272727272727273,3,N,True
1.4285714285714286,0.13857142857142857,0.0684339040289037,3,C,True
1.4285714285714286,0.1442857142857143,,0,H,False
1.4285714285714286,0.1442857142857143,,0,S,False
1.4285714285714286,0.1442857142857143,,0,N,False
1.4285714285714286,0.1442857142857143,,0,C,False
1.4285714285714286,0.1442857142857143,,1,H,False
1.4285714285714286,0.1442857142857143,,1,S,False
1.4285714285714286,0.1442857142857143,,1,N,False
1.4285714285714286,0.1442857142857143,,1,C,False
