$\epsilon$,"$u_{S,\max}$",value,fp_num,name,stability
1.2857142857142856,0.07,,3,N,False
1.2857142857142856,0.07,,3,C,False
1.3214285714285714,0.001,0.612244897959213,0,H,True
1.3214285714285714,0.001,0.0,0,S,True
1.3214285714285714,0.001,0.0209828571428571,0,N,True
1.3214285714285714,0.001,0.159642857142857,0,C,True
1.3214285714285714,0.001,,1,H,False
1.3214285714285714,0.001,,1,S,False
1.3214285714285714,0.001,,1,N,False
1.3214285714285714,0.001,,1,C,False
1.3214285714285714,0.001,,2,H,False
1.3214285714285714,0.001,,2,S,False
1.3214285714285714,0.001,,2,N,False
1.3214285714285714,0.001,,2,C,False
1.3214285714285714,0.001,,3,H,False
1.3214285714285714,0.001,,3,S,False
1.3214285714285714,0.001,,3,N,False
1.3214285714285714,0.001,,3,C,False
1.3214285714285714,0.005928571428571429,0.612244897959213,0,H,True
1.3214285714285714,0.005928571428571429,0.0,0,S,True
1.3214285714285714,0.005928571428571429,0.0209828571428571,0,N,True
1.3214285714285714,0.005928571428571429,0.159642857142857,0,C,True
1.3214285714285714,0.005928571428571429,,1,H,False
1.3214285714285714,0.005928571428571429,,1,S,False
1.3214285714285714,0.005928571428571429,,1,N,False
1.3214285714285714,0.005928571428571429,,1,C,False
1.3214285714285714,0.005928571428571429,,2,H,False
1.3214285714285714,0.005928571428571429,,2,S,False
1.3214285714285714,0.005928571428571429,,2,N,False
1.3214285714285714,0.005928571428571429,,2,C,False
1.3214285714285714,0.005928571428571429,,3,H,False
1.3214285714285714,0.005928571428571429,,3,S,False
1.3214285714285714,0.005928571428571429,,3,N,False
1.3214285714285714,0.005928571428571429,,3,C,False
1.3214285714285714,0.010857142857142857,0.612244897959213,0,H,False
1.3214285714285714,0.010857142857142857,0.0,0,S,False
1.3214285714285714,0.010857142857142857,0.0209828571428571,0,N,False
1.3214285714285714,0.010857142857142857,0.159642857142857,0,C,False
1.3214285714285714,0.010857142857142857,0.612244897959213,1,H,True
1.3214285714285714,0.010857142857142857,1.37500081424214,1,S,True
1.3214285714285714,0.010857142857142857,0.0209828571428571,1,N,True
1.3214285714285714,0.010857142857142857,0.00323651452282158,1,C,True
1.3214285714285714,0.010857142857142857,39.6154093097910,2,H,False
1.3214285714285714,0.010857142857142857,62.6281803352876,2,S,False
1.3214285714285714,0.010857142857142857,0.0141573033707865,2,N,False
1.3214285714285714,0.010857142857142857,0.00404045646301792,2,C,False
1.3214285714285714,0.010857142857142857,39.6154093097914,3,H,True
1.3214285714285714,0.010857142857142857,2.55167373419985,3,S,True
1.3214285714285714,0.010857142857142857,0.0141573033707865,3,N,True
1.3214285714285714,0.010857142857142857,0.109653389403922,3,C,True
1.3214285714285714,0.01578571428571429,0.612244897959213,0,H,False
1.3214285714285714,0.01578571428571429,0.0,0,S,False
1.3214285714285714,0.01578571428571429,0.0209828571428571,0,N,False
1.3214285714285714,0.01578571428571429,0.159642857142857,0,C,False
1.3214285714285714,0.01578571428571429,0.612244897959213,1,H,True
1.3214285714285714,0.01578571428571429,1.37500081424214,1,S,True
1.3214285714285714,0.01578571428571429,0.0209828571428571,1,N,True
1.3214285714285714,0.01578571428571429,0.00323651452282158,1,C,True
1.3214285714285714,0.01578571428571429,74.9446654611209,2,H,False
1.3214285714285714,0.01578571428571429,72.0633748643443,2,S,False
1.3214285714285714,0.01578571428571429,0.00797468354430382,2,N,False
1.3214285714285714,0.01578571428571429,0.00595630221507530,2,C,False
1.3214285714285714,0.01578571428571429,74.9446654611210,3,H,True
1.3214285714285714,0.01578571428571429,10.4778812744517,3,S,True
1.3214285714285714,0.01578571428571429,0.00797468354430382,3,N,True
1.3214285714285714,0.01578571428571429,0.0631850549990643,3,C,True
1.3214285714285714,0.020714285714285716,0.612244897959213,0,H,False
1.3214285714285714,0.020714285714285716,0.0,0,S,False
1.3214285714285714,0.020714285714285716,0.0209828571428571,0,N,False
1.3214285714285714,0.020714285714285716,0.159642857142857,0,C,False
1.3214285714285714,0.020714285714285716,0.612244897959213,1,H,True
1.3214285714285714,0.020714285714285716,1.37500081424214,1,S,True
1.3214285714285714,0.020714285714285716,0.0209828571428571,1,N,True
1.3214285714285714,0.020714285714285716,0.00323651452282158,1,C,True
1.3214285714285714,0.020714285714285716,88.7962240402770,2,H,False
1.3214285714285714,0.020714285714285716,62.1431525340569,2,S,False
1.3214285714285714,0.020714285714285716,0.00555066079295154,2,N,False
1.3214285714285714,0.020714285714285716,0.00802268856795933,2,C,False
1.3214285714285714,0.020714285714285716,88.7962240402770,3,H,True
1.3214285714285714,0.020714285714285716,16.7163066888797,3,S,True
1.3214285714285714,0.020714285714285716,0.00555066079295154,3,N,True
1.3214285714285714,0.020714285714285716,0.0436509528307648,3,C,True
1.3214285714285714,0.025642857142857144,0.612244897959213,0,H,False
1.3214285714285714,0.025642857142857144,0.0,0,S,False
1.3214285714285714,0.025642857142857144,0.0209828571428571,0,N,False
1.3214285714285714,0.025642857142857144,0.159642857142857,0,C,False
1.3214285714285714,0.025642857142857144,0.612244897959213,1,H,True
1.3214285714285714,0.025642857142857144,1.37500081424214,1,S,True
1.3214285714285714,0.025642857142857144,0.0209828571428571,1,N,True
1.3214285714285714,0.025642857142857144,0.00323651452282158,1,C,True
1.3214285714285714,0.025642857142857144,96.1899613899615,2,H,False
1.3214285714285714,0.025642857142857144,51.8637241101379,2,S,False
1.3214285714285714,0.025642857142857144,0.00425675675675675,2,N,False
1.3214285714285714,0.025642857142857144,0.0105854705139515,2,C,False
1.3214285714285714,0.025642857142857144,96.1899613899615,3,H,True
1.3214285714285714,0.025642857142857144,22.6119092471689,3,S,True
1.3214285714285714,0.025642857142857144,0.00425675675675675,3,N,True
1.3214285714285714,0.025642857142857144,0.0317641874427604,3,C,True
1.3214285714285714,0.030571428571428576,0.612244897959213,0,H,False
1.3214285714285714,0.030571428571428576,0.0,0,S,False
1.3214285714285714,0.030571428571428576,0.0209828571428571,0,N,False
1.3214285714285714,0.030571428571428576,0.159642857142857,0,C,False
1.3214285714285714,0.030571428571428576,0.612244897959213,1,H,True
1.3214285714285714,0.030571428571428576,1.37500081424214,1,S,True
1.3214285714285714,0.030571428571428576,0.0209828571428571,1,N,True
1.3214285714285714,0.030571428571428576,0.00323651452282158,1,C,True
1.3214285714285714,0.030571428571428576,100.788258317026,2,H,False
1.3214285714285714,0.030571428571428576,39.1212450296877,2,S,False
1.3214285714285714,0.030571428571428576,0.00345205479452054,2,N,False
1.3214285714285714,0.030571428571428576,0.0157387712407299,2,C,False
1.3214285714285714,0.030571428571428576,100.788258317026,3,H,True
1.3214285714285714,0.030571428571428576,31.7789912026574,3,S,True
1.3214285714285714,0.030571428571428576,0.00345205479452054,3,N,True
1.3214285714285714,0.030571428571428576,0.0208121353698538,3,C,True
1.3214285714285714,0.035500000000000004,0.612244897959213,0,H,False
1.3214285714285714,0.035500000000000004,0.0,0,S,False
1.3214285714285714,0.035500000000000004,0.0209828571428571,0,N,False
1.3214285714285714,0.035500000000000004,0.159642857142857,0,C,False
1.3214285714285714,0.035500000000000004,0.612244897959213,1,H,True
1.3214285714285714,0.035500000000000004,1.37500081424214,1,S,True
1.3214285714285714,0.035500000000000004,0.0209828571428571,1,N,True
1.3214285714285714,0.035500000000000004,0.00323651452282158,1,C,True
1.3214285714285714,0.035500000000000004,,2,H,False
1.3214285714285714,0.035500000000000004,,2,S,False
1.3214285714285714,0.035500000000000004,,2,N,False
1.3214285714285714,0.035500000000000004,,2,C,False
1.3214285714285714,0.035500000000000004,,3,H,False
1.3214285714285714,0.035500000000000004,,3,S,False
1.3214285714285714,0.035500000000000004,,3,N,False
1.3214285714285714,0.035500000000000004,,3,C,False
1.3214285714285714,0.04042857142857143,0.612244897959213,0,H,False
1.3214285714285714,0.04042857142857143,0.0,0,S,False
1.3214285714285714,0.04042857142857143,0.0209828571428571,0,N,False
1.3214285714285714,0.04042857142857143,0.159642857142857,0,C,False
1.3214285714285714,0.04042857142857143,0.612244897959213,1,H,True
1.3214285714285714,0.04042857142857143,1.37500081424214,1,S,True
1.3214285714285714,0.04042857142857143,0.0209828571428571,1,N,True
1.3214285714285714,0.04042857142857143,0.00323651452282158,1,C,True
1.3214285714285714,0.04042857142857143,,2,H,False
1.3214285714285714,0.04042857142857143,,2,S,False
1.3214285714285714,0.04042857142857143,,2,N,False
1.3214285714285714,0.04042857142857143,,2,C,False
1.3214285714285714,0.04042857142857143,,3,H,False
1.3214285714285714,0.04042857142857143,,3,S,False
1.3214285714285714,0.04042857142857143,,3,N,False
1.3214285714285714,0.04042857142857143,,3,C,False
1.3214285714285714,0.04535714285714286,0.612244897959213,0,H,False
1.3214285714285714,0.04535714285714286,0.0,0,S,False
1.3214285714285714,0.04535714285714286,0.0209828571428571,0,N,False
1.3214285714285714,0.04535714285714286,0.159642857142857,0,C,False
1.3214285714285714,0.04535714285714286,0.612244897959213,1,H,True
1.3214285714285714,0.04535714285714286,1.37500081424214,1,S,True
1.3214285714285714,0.04535714285714286,0.0209828571428571,1,N,True
1.3214285714285714,0.04535714285714286,0.00323651452282158,1,C,True
1.3214285714285714,0.04535714285714286,,2,H,False
1.3214285714285714,0.04535714285714286,,2,S,False
1.3214285714285714,0.04535714285714286,,2,N,False
1.3214285714285714,0.04535714285714286,,2,C,False
1.3214285714285714,0.04535714285714286,,3,H,False
1.3214285714285714,0.04535714285714286,,3,S,False
1.3214285714285714,0.04535714285714286,,3,N,False
1.3214285714285714,0.04535714285714286,,3,C,False
1.3214285714285714,0.05028571428571429,0.612244897959213,0,H,False
1.3214285714285714,0.05028571428571429,0.0,0,S,False
1.3214285714285714,0.05028571428571429,0.0209828571428571,0,N,False
1.3214285714285714,0.05028571428571429,0.159642857142857,0,C,False
1.3214285714285714,0.05028571428571429,0.612244897959213,1,H,True
1.3214285714285714,0.05028571428571429,1.37500081424214,1,S,True
1.3214285714285714,0.05028571428571429,0.0209828571428571,1,N,True
1.3214285714285714,0.05028571428571429,0.00323651452282158,1,C,True
1.3214285714285714,0.05028571428571429,,2,H,False
1.3214285714285714,0.05028571428571429,,2,S,False
1.3214285714285714,0.05028571428571429,,2,N,False
1.3214285714285714,0.05028571428571429,,2,C,False
1.3214285714285714,0.05028571428571429,,3,H,False
1.3214285714285714,0.05028571428571429,,3,S,False
1.3214285714285714,0.05028571428571429,,3,N,False
1.3214285714285714,0.05028571428571429,,3,C,False
1.3214285714285714,0.055214285714285716,0.612244897959213,0,H,False
1.3214285714285714,0.055214285714285716,0.0,0,S,False
1.3214285714285714,0.055214285714285716,0.0209828571428571,0,N,False
1.3214285714285714,0.055214285714285716,0.159642857142857,0,C,False
1.3214285714285714,0.055214285714285716,0.612244897959213,1,H,True
1.3214285714285714,0.055214285714285716,1.37500081424214,1,S,True
1.3214285714285714,0.055214285714285716,0.0209828571428571,1,N,True
1.3214285714285714,0.055214285714285716,0.00323651452282158,1,C,True
1.3214285714285714,0.055214285714285716,,2,H,False
1.3214285714285714,0.055214285714285716,,2,S,False
1.3214285714285714,0.055214285714285716,,2,N,False
1.3214285714285714,0.055214285714285716,,2,C,False
1.3214285714285714,0.055214285714285716,,3,H,False
1.3214285714285714,0.055214285714285716,,3,S,False
1.3214285714285714,0.055214285714285716,,3,N,False
1.3214285714285714,0.055214285714285716,,3,C,False
1.3214285714285714,0.06014285714285715,0.612244897959213,0,H,False
1.3214285714285714,0.06014285714285715,0.0,0,S,False
1.3214285714285714,0.06014285714285715,0.0209828571428571,0,N,False
1.3214285714285714,0.06014285714285715,0.159642857142857,0,C,False
1.3214285714285714,0.06014285714285715,0.612244897959213,1,H,True
1.3214285714285714,0.06014285714285715,1.37500081424214,1,S,True
1.3214285714285714,0.06014285714285715,0.0209828571428571,1,N,True
1.3214285714285714,0.06014285714285715,0.00323651452282158,1,C,True
1.3214285714285714,0.06014285714285715,,2,H,False
1.3214285714285714,0.06014285714285715,,2,S,False
1.3214285714285714,0.06014285714285715,,2,N,False
1.3214285714285714,0.06014285714285715,,2,C,False
1.3214285714285714,0.06014285714285715,,3,H,False
1.3214285714285714,0.06014285714285715,,3,S,False
1.3214285714285714,0.06014285714285715,,3,N,False
1.3214285714285714,0.06014285714285715,,3,C,False
1.3214285714285714,0.06507142857142857,0.612244897959213,0,H,False
1.3214285714285714,0.06507142857142857,0.0,0,S,False
1.3214285714285714,0.06507142857142857,0.0209828571428571,0,N,False
1.3214285714285714,0.06507142857142857,0.159642857142857,0,C,False
1.3214285714285714,0.06507142857142857,0.612244897959213,1,H,True
1.3214285714285714,0.06507142857142857,1.37500081424214,1,S,True
1.3214285714285714,0.06507142857142857,0.0209828571428571,1,N,True
1.3214285714285714,0.06507142857142857,0.00323651452282158,1,C,True
1.3214285714285714,0.06507142857142857,,2,H,False
1.3214285714285714,0.06507142857142857,,2,S,False
1.3214285714285714,0.06507142857142857,,2,N,False
1.3214285714285714,0.06507142857142857,,2,C,False
1.3214285714285714,0.06507142857142857,,3,H,False
1.3214285714285714,0.06507142857142857,,3,S,False
1.3214285714285714,0.06507142857142857,,3,N,False
1.3214285714285714,0.06507142857142857,,3,C,False
1.3214285714285714,0.07,0.612244897959213,0,H,False
1.3214285714285714,0.07,0.0,0,S,False
1.3214285714285714,0.07,0.0209828571428571,0,N,False
1.3214285714285714,0.07,0.159642857142857,0,C,False
1.3214285714285714,0.07,0.612244897959213,1,H,True
1.3214285714285714,0.07,1.37500081424214,1,S,True
1.3214285714285714,0.07,0.0209828571428571,1,N,True
1.3214285714285714,0.07,0.00323651452282158,1,C,True
1.3214285714285714,0.07,,2,H,False
1.3214285714285714,0.07,,2,S,False
1.3214285714285714,0.07,,2,N,False
1.3214285714285714,0.07,,2,C,False
1.3214285714285714,0.07,,3,H,False
1.3214285714285714,0.07,,3,S,False
1.3214285714285714,0.07,,3,N,False
1.3214285714285714,0.07,,3,C,False
1.3571428571428572,0.001,,0,H,False
1.3571428571428572,0.001,,0,S,False
1.3571428571428572,0.001,,0,N,False
1.3571428571428572,0.001,,0,C,False
1.3571428571428572,0.001,,1,H,False
1.3571428571428572,0.001,,1,S,False
1.3571428571428572,0.001,,1,N,False
1.3571428571428572,0.001,,1,C,False
1.3571428571428572,0.001,,2,H,False
1.3571428571428572,0.001,,2,S,False
1.3571428571428572,0.001,,2,N,False
1.3571428571428572,0.001,,2,C,False
1.3571428571428572,0.001,,3,H,False
1.3571428571428572,0.001,,3,S,False
1.3571428571428572,0.001,,3,N,False
1.3571428571428572,0.001,,3,C,False
1.3571428571428572,0.005928571428571429,,0,H,False
1.3571428571428572,0.005928571428571429,,0,S,False
1.3571428571428572,0.005928571428571429,,0,N,False
1.3571428571428572,0.005928571428571429,,0,C,False
1.3571428571428572,0.005928571428571429,,1,H,False
1.3571428571428572,0.005928571428571429,,1,S,False
1.3571428571428572,0.005928571428571429,,1,N,False
1.3571428571428572,0.005928571428571429,,1,C,False
1.3571428571428572,0.005928571428571429,,2,H,False
1.3571428571428572,0.005928571428571429,,2,S,False
1.3571428571428572,0.005928571428571429,,2,N,False
1.3571428571428572,0.005928571428571429,,2,C,False
1.3571428571428572,0.005928571428571429,,3,H,False
1.3571428571428572,0.005928571428571429,,3,S,False
1.3571428571428572,0.005928571428571429,,3,N,False
1.3571428571428572,0.005928571428571429,,3,C,False
1.3571428571428572,0.010857142857142857,,0,H,False
1.3571428571428572,0.010857142857142857,,0,S,False
1.3571428571428572,0.010857142857142857,,0,N,False
1.3571428571428572,0.010857142857142857,,0,C,False
1.3571428571428572,0.010857142857142857,,1,H,False
1.3571428571428572,0.010857142857142857,,1,S,False
1.3571428571428572,0.010857142857142857,,1,N,False
1.3571428571428572,0.010857142857142857,,1,C,False
1.3571428571428572,0.010857142857142857,39.6154093097911,2,H,False
1.3571428571428572,0.010857142857142857,61.0090920278772,2,S,False
1.3571428571428572,0.010857142857142857,0.0141573033707865,2,N,False
1.3571428571428572,0.010857142857142857,0.00416530611273482,2,C,False
1.3571428571428572,0.010857142857142857,39.6154093097914,3,H,True
1.3571428571428572,0.010857142857142857,2.68629907714032,3,S,True
1.3571428571428572,0.010857142857142857,0.0141573033707865,3,N,True
1.3571428571428572,0.010857142857142857,0.108272640007028,3,C,True
1.3571428571428572,0.01578571428571429,,0,H,False
1.3571428571428572,0.01578571428571429,,0,S,False
1.3571428571428572,0.01578571428571429,,0,N,False
1.3571428571428572,0.01578571428571429,,0,C,False
1.3571428571428572,0.01578571428571429,,1,H,False
1.3571428571428572,0.01578571428571429,,1,S,False
1.3571428571428572,0.01578571428571429,,1,N,False
1.3571428571428572,0.01578571428571429,,1,C,False
1.3571428571428572,0.01578571428571429,74.9446654611209,2,H,False
1.3571428571428572,0.01578571428571429,69.5583136815684,2,S,False
1.3571428571428572,0.01578571428571429,0.00797468354430382,2,N,False
1.3571428571428572,0.01578571428571429,0.00621829547977754,2,C,False
1.3571428571428572,0.01578571428571429,74.9446654611211,3,H,True
1.3571428571428572,0.01578571428571429,10.8556338596787,3,S,True
1.3571428571428572,0.01578571428571429,0.00797468354430382,3,N,True
1.3571428571428572,0.01578571428571429,0.0616074021970905,3,C,True
1.3571428571428572,0.020714285714285716,,0,H,False
1.3571428571428572,0.020714285714285716,,0,S,False
1.3571428571428572,0.020714285714285716,,0,N,False
1.3571428571428572,0.020714285714285716,,0,C,False
1.3571428571428572,0.020714285714285716,,1,H,False
1.3571428571428572,0.020714285714285716,,1,S,False
1.3571428571428572,0.020714285714285716,,1,N,False
1.3571428571428572,0.020714285714285716,,1,C,False
