$\epsilon$,$f_{\max}$,value,fp_num,name,stability
1.0714285714285714,0.022214285714285714,,0,H,False
1.0714285714285714,0.022214285714285714,,0,S,False
1.0714285714285714,0.022214285714285714,,0,N,False
1.0714285714285714,0.022214285714285714,,0,C,False
1.0714285714285714,0.022214285714285714,,1,H,False
1.0714285714285714,0.022214285714285714,,1,S,False
1.0714285714285714,0.022214285714285714,,1,N,False
1.0714285714285714,0.022214285714285714,,1,C,False
1.0714285714285714,0.022214285714285714,72.5121309558613,2,H,False
1.0714285714285714,0.022214285714285714,42.7702895936203,2,S,False
1.0714285714285714,0.022214285714285714,0.00272727272727273,2,N,False
1.0714285714285714,0.022214285714285714,0.00878484591175766,2,C,False
1.0714285714285714,0.022214285714285714,72.5121309558613,3,H,True
1.0714285714285714,0.022214285714285714,15.7740119971116,3,S,True
1.0714285714285714,0.022214285714285714,0.00272727272727273,3,N,True
1.0714285714285714,0.022214285714285714,0.0319206412601242,3,C,True
1.0714285714285714,0.029285714285714286,,0,H,False
1.0714285714285714,0.029285714285714286,,0,S,False
1.0714285714285714,0.029285714285714286,,0,N,False
1.0714285714285714,0.029285714285714286,,0,C,False
1.0714285714285714,0.029285714285714286,,1,H,False
1.0714285714285714,0.029285714285714286,,1,S,False
1.0714285714285714,0.029285714285714286,,1,N,False
1.0714285714285714,0.029285714285714286,,1,C,False
1.0714285714285714,0.029285714285714286,83.9787139689580,2,H,False
1.0714285714285714,0.029285714285714286,49.5336968973996,2,S,False
1.0714285714285714,0.029285714285714286,0.00272727272727273,2,N,False
1.0714285714285714,0.029285714285714286,0.00878484591175759,2,C,False
1.0714285714285714,0.029285714285714286,83.9787139689580,3,H,True
1.0714285714285714,0.029285714285714286,18.2684086674364,3,S,True
1.0714285714285714,0.029285714285714286,0.00272727272727273,3,N,True
1.0714285714285714,0.029285714285714286,0.0319206412601245,3,C,True
1.0714285714285714,0.03635714285714286,,0,H,False
1.0714285714285714,0.03635714285714286,,0,S,False
1.0714285714285714,0.03635714285714286,,0,N,False
1.0714285714285714,0.03635714285714286,,0,C,False
1.0714285714285714,0.03635714285714286,,1,H,False
1.0714285714285714,0.03635714285714286,,1,S,False
1.0714285714285714,0.03635714285714286,,1,N,False
1.0714285714285714,0.03635714285714286,,1,C,False
1.0714285714285714,0.03635714285714286,90.9848187176279,2,H,False
1.0714285714285714,0.03635714285714286,53.6661520476452,2,S,False
1.0714285714285714,0.03635714285714286,0.00272727272727273,2,N,False
1.0714285714285714,0.03635714285714286,0.00878484591175761,2,C,False
1.0714285714285714,0.03635714285714286,90.9848187176279,3,H,True
1.0714285714285714,0.03635714285714286,19.7924899335877,3,S,True
1.0714285714285714,0.03635714285714286,0.00272727272727273,3,N,True
1.0714285714285714,0.03635714285714286,0.0319206412601244,3,C,True
1.0714285714285714,0.04342857142857143,,0,H,False
1.0714285714285714,0.04342857142857143,,0,S,False
1.0714285714285714,0.04342857142857143,,0,N,False
1.0714285714285714,0.04342857142857143,,0,C,False
1.0714285714285714,0.04342857142857143,,1,H,False
1.0714285714285714,0.04342857142857143,,1,S,False
1.0714285714285714,0.04342857142857143,,1,N,False
1.0714285714285714,0.04342857142857143,,1,C,False
1.0714285714285714,0.04342857142857143,95.7093301435406,2,H,False
1.0714285714285714,0.04342857142857143,56.4528405535681,2,S,False
1.0714285714285714,0.04342857142857143,0.00272727272727273,2,N,False
1.0714285714285714,0.04342857142857143,0.00878484591175758,2,C,False
1.0714285714285714,0.04342857142857143,95.7093301435406,3,H,True
1.0714285714285714,0.04342857142857143,20.8202421031964,3,S,True
1.0714285714285714,0.04342857142857143,0.00272727272727273,3,N,True
1.0714285714285714,0.04342857142857143,0.0319206412601245,3,C,True
1.0714285714285714,0.0505,,0,H,False
1.0714285714285714,0.0505,,0,S,False
1.0714285714285714,0.0505,,0,N,False
1.0714285714285714,0.0505,,0,C,False
1.0714285714285714,0.0505,,1,H,False
1.0714285714285714,0.0505,,1,S,False
1.0714285714285714,0.0505,,1,N,False
1.0714285714285714,0.0505,,1,C,False
1.0714285714285714,0.0505,99.1107110711071,2,H,False
1.0714285714285714,0.0505,58.4590986151159,2,S,False
1.0714285714285714,0.0505,0.00272727272727273,2,N,False
1.0714285714285714,0.0505,0.00878484591175763,2,C,False
1.0714285714285714,0.0505,99.1107110711071,3,H,True
1.0714285714285714,0.0505,21.5601655180915,3,S,True
1.0714285714285714,0.0505,0.00272727272727273,3,N,True
1.0714285714285714,0.0505,0.0319206412601243,3,C,True
1.0714285714285714,0.05757142857142857,,0,H,False
1.0714285714285714,0.05757142857142857,,0,S,False
1.0714285714285714,0.05757142857142857,,0,N,False
1.0714285714285714,0.05757142857142857,,0,C,False
1.0714285714285714,0.05757142857142857,,1,H,False
1.0714285714285714,0.05757142857142857,,1,S,False
1.0714285714285714,0.05757142857142857,,1,N,False
1.0714285714285714,0.05757142857142857,,1,C,False
1.0714285714285714,0.05757142857142857,101.676517031356,2,H,False
1.0714285714285714,0.05757142857142857,59.9725042000062,2,S,False
1.0714285714285714,0.05757142857142857,0.00272727272727273,2,N,False
1.0714285714285714,0.05757142857142857,0.00878484591175758,2,C,False
1.0714285714285714,0.05757142857142857,101.676517031356,3,H,True
1.0714285714285714,0.05757142857142857,22.1183211462009,3,S,True
1.0714285714285714,0.05757142857142857,0.00272727272727273,3,N,True
1.0714285714285714,0.05757142857142857,0.0319206412601245,3,C,True
1.0714285714285714,0.06464285714285714,4.64088397790056,0,H,False
1.0714285714285714,0.06464285714285714,0.0,0,S,False
1.0714285714285714,0.06464285714285714,0.0187328571428571,0,N,False
1.0714285714285714,0.06464285714285714,0.152142857142857,0,C,False
1.0714285714285714,0.06464285714285714,4.64088397790056,1,H,True
1.0714285714285714,0.06464285714285714,11.1501825718687,1,S,True
1.0714285714285714,0.06464285714285714,0.0187328571428571,1,N,True
1.0714285714285714,0.06464285714285714,0.00283849918433932,1,C,True
1.0714285714285714,0.06464285714285714,103.680964339528,2,H,False
1.0714285714285714,0.06464285714285714,61.1548000547211,2,S,False
1.0714285714285714,0.06464285714285714,0.00272727272727273,2,N,False
1.0714285714285714,0.06464285714285714,0.00878484591175763,2,C,False
1.0714285714285714,0.06464285714285714,103.680964339528,3,H,True
1.0714285714285714,0.06464285714285714,22.5543609573318,3,S,True
1.0714285714285714,0.06464285714285714,0.00272727272727273,3,N,True
1.0714285714285714,0.06464285714285714,0.0319206412601243,3,C,True
1.0714285714285714,0.07171428571428572,16.0159362549801,0,H,False
1.0714285714285714,0.07171428571428572,0.0,0,S,False
1.0714285714285714,0.07171428571428572,0.0187328571428572,0,N,False
1.0714285714285714,0.07171428571428572,0.152142857142857,0,C,False
1.0714285714285714,0.07171428571428572,16.0159362549801,1,H,True
1.0714285714285714,0.07171428571428572,38.4798702473114,1,S,True
1.0714285714285714,0.07171428571428572,0.0187328571428572,1,N,True
1.0714285714285714,0.07171428571428572,0.00283849918433932,1,C,True
1.0714285714285714,0.07171428571428572,105.290112278161,2,H,False
1.0714285714285714,0.07171428571428572,62.1039339779274,2,S,False
1.0714285714285714,0.07171428571428572,0.00272727272727273,2,N,False
1.0714285714285714,0.07171428571428572,0.00878484591175787,2,C,False
1.0714285714285714,0.07171428571428572,105.290112278161,3,H,True
1.0714285714285714,0.07171428571428572,22.9044088535191,3,S,True
1.0714285714285714,0.07171428571428572,0.00272727272727273,3,N,True
1.0714285714285714,0.07171428571428572,0.0319206412601233,3,C,True
1.0714285714285714,0.07878571428571429,25.3490480507706,0,H,False
1.0714285714285714,0.07878571428571429,0.0,0,S,False
1.0714285714285714,0.07878571428571429,0.0187328571428571,0,N,False
1.0714285714285714,0.07878571428571429,0.152142857142857,0,C,False
1.0714285714285714,0.07878571428571429,25.3490480507706,1,H,True
1.0714285714285714,0.07878571428571429,60.9035940426655,1,S,True
1.0714285714285714,0.07878571428571429,0.0187328571428571,1,N,True
1.0714285714285714,0.07878571428571429,0.00283849918433932,1,C,True
1.0714285714285714,0.07878571428571429,106.610401384653,2,H,False
1.0714285714285714,0.07878571428571429,62.8826884661462,2,S,False
1.0714285714285714,0.07878571428571429,0.00272727272727273,2,N,False
1.0714285714285714,0.07878571428571429,0.00878484591175742,2,C,False
1.0714285714285714,0.07878571428571429,106.610401384653,3,H,True
1.0714285714285714,0.07878571428571429,23.1916195027010,3,S,True
1.0714285714285714,0.07878571428571429,0.00272727272727273,3,N,True
1.0714285714285714,0.07878571428571429,0.0319206412601251,3,C,True
1.0714285714285714,0.08585714285714285,33.1447587354410,0,H,False
1.0714285714285714,0.08585714285714285,0.0,0,S,False
1.0714285714285714,0.08585714285714285,0.0187328571428570,0,N,False
1.0714285714285714,0.08585714285714285,0.152142857142857,0,C,False
1.0714285714285714,0.08585714285714285,33.1447587354410,1,H,True
1.0714285714285714,0.08585714285714285,79.6335596753906,1,S,True
1.0714285714285714,0.08585714285714285,0.0187328571428570,1,N,True
1.0714285714285714,0.08585714285714285,0.00283849918433932,1,C,True
1.0714285714285714,0.08585714285714285,107.713205263953,2,H,False
1.0714285714285714,0.08585714285714285,63.5331622649569,2,S,False
1.0714285714285714,0.08585714285714285,0.00272727272727273,2,N,False
1.0714285714285714,0.08585714285714285,0.00878484591175727,2,C,False
1.0714285714285714,0.08585714285714285,107.713205263953,3,H,True
1.0714285714285714,0.08585714285714285,23.4315192462778,3,S,True
1.0714285714285714,0.08585714285714285,0.00272727272727273,3,N,True
1.0714285714285714,0.08585714285714285,0.0319206412601257,3,C,True
1.0714285714285714,0.09292857142857143,39.7540353574172,0,H,False
1.0714285714285714,0.09292857142857143,0.0,0,S,False
1.0714285714285714,0.09292857142857143,0.0187328571428572,0,N,False
1.0714285714285714,0.09292857142857143,0.152142857142857,0,C,False
1.0714285714285714,0.09292857142857143,39.7540353574172,1,H,True
1.0714285714285714,0.09292857142857143,95.5130001772317,1,S,True
1.0714285714285714,0.09292857142857143,0.0187328571428571,1,N,True
1.0714285714285714,0.09292857142857143,0.00283849918433932,1,C,True
1.0714285714285714,0.09292857142857143,108.648172734260,2,H,False
1.0714285714285714,0.09292857142857143,64.0846400513396,2,S,False
1.0714285714285714,0.09292857142857143,0.00272727272727273,2,N,False
1.0714285714285714,0.09292857142857143,0.00878484591175774,2,C,False
1.0714285714285714,0.09292857142857143,108.648172734260,3,H,True
1.0714285714285714,0.09292857142857143,23.6349084985201,3,S,True
1.0714285714285714,0.09292857142857143,0.00272727272727273,3,N,True
1.0714285714285714,0.09292857142857143,0.0319206412601239,3,C,True
1.0714285714285714,0.1,45.4285714285713,0,H,False
1.0714285714285714,0.1,0.0,0,S,False
1.0714285714285714,0.1,0.0187328571428572,0,N,False
1.0714285714285714,0.1,0.152142857142857,0,C,False
1.0714285714285714,0.1,45.4285714285713,1,H,True
1.0714285714285714,0.1,109.146634093813,1,S,True
1.0714285714285714,0.1,0.0187328571428572,1,N,True
1.0714285714285714,0.1,0.00283849918433932,1,C,True
1.0714285714285714,0.1,109.450909090909,2,H,False
1.0714285714285714,0.1,64.5581231222223,2,S,False
1.0714285714285714,0.1,0.00272727272727273,2,N,False
1.0714285714285714,0.1,0.00878484591175765,2,C,False
1.0714285714285714,0.1,109.450909090909,3,H,True
1.0714285714285714,0.1,23.8095326993726,3,S,True
1.0714285714285714,0.1,0.00272727272727273,3,N,True
1.0714285714285714,0.1,0.0319206412601242,3,C,True
1.1071428571428572,0.001,,0,H,False
1.1071428571428572,0.001,,0,S,False
1.1071428571428572,0.001,,0,N,False
1.1071428571428572,0.001,,0,C,False
1.1071428571428572,0.001,,1,H,False
1.1071428571428572,0.001,,1,S,False
1.1071428571428572,0.001,,1,N,False
1.1071428571428572,0.001,,1,C,False
1.1071428571428572,0.001,,2,H,False
1.1071428571428572,0.001,,2,S,False
1.1071428571428572,0.001,,2,N,False
1.1071428571428572,0.001,,2,C,False
1.1071428571428572,0.001,,3,H,False
1.1071428571428572,0.001,,3,S,False
1.1071428571428572,0.001,,3,N,False
1.1071428571428572,0.001,,3,C,False
1.1071428571428572,0.008071428571428571,,0,H,False
1.1071428571428572,0.008071428571428571,,0,S,False
1.1071428571428572,0.008071428571428571,,0,N,False
1.1071428571428572,0.008071428571428571,,0,C,False
1.1071428571428572,0.008071428571428571,,1,H,False
1.1071428571428572,0.008071428571428571,,1,S,False
1.1071428571428572,0.008071428571428571,,1,N,False
1.1071428571428572,0.008071428571428571,,1,C,False
1.1071428571428572,0.008071428571428571,,2,H,False
1.1071428571428572,0.008071428571428571,,2,S,False
1.1071428571428572,0.008071428571428571,,2,N,False
1.1071428571428572,0.008071428571428571,,2,C,False
1.1071428571428572,0.008071428571428571,,3,H,False
1.1071428571428572,0.008071428571428571,,3,S,False
1.1071428571428572,0.008071428571428571,,3,N,False
1.1071428571428572,0.008071428571428571,,3,C,False
1.1071428571428572,0.015142857142857142,,0,H,False
1.1071428571428572,0.015142857142857142,,0,S,False
1.1071428571428572,0.015142857142857142,,0,N,False
1.1071428571428572,0.015142857142857142,,0,C,False
1.1071428571428572,0.015142857142857142,,1,H,False
1.1071428571428572,0.015142857142857142,,1,S,False
1.1071428571428572,0.015142857142857142,,1,N,False
1.1071428571428572,0.015142857142857142,,1,C,False
1.1071428571428572,0.015142857142857142,50.3361921097771,2,H,False
1.1071428571428572,0.015142857142857142,27.6842157202185,2,S,False
1.1071428571428572,0.015142857142857142,0.00272727272727273,2,N,False
1.1071428571428572,0.015142857142857142,0.00960054178025129,2,C,False
1.1071428571428572,0.015142857142857142,50.3361921097771,3,H,True
1.1071428571428572,0.015142857142857142,11.6117365991822,3,S,True
1.1071428571428572,0.015142857142857142,0.00272727272727273,3,N,True
1.1071428571428572,0.015142857142857142,0.0297850302111260,3,C,True
1.1071428571428572,0.022214285714285714,,0,H,False
1.1071428571428572,0.022214285714285714,,0,S,False
1.1071428571428572,0.022214285714285714,,0,N,False
1.1071428571428572,0.022214285714285714,,0,C,False
1.1071428571428572,0.022214285714285714,,1,H,False
1.1071428571428572,0.022214285714285714,,1,S,False
1.1071428571428572,0.022214285714285714,,1,N,False
1.1071428571428572,0.022214285714285714,,1,C,False
1.1071428571428572,0.022214285714285714,72.5121309558610,2,H,False
1.1071428571428572,0.022214285714285714,39.8806781279124,2,S,False
1.1071428571428572,0.022214285714285714,0.00272727272727273,2,N,False
1.1071428571428572,0.022214285714285714,0.00960054178025133,2,C,False
1.1071428571428572,0.022214285714285714,72.5121309558610,3,H,True
1.1071428571428572,0.022214285714285714,16.7273631479430,3,S,True
1.1071428571428572,0.022214285714285714,0.00272727272727273,3,N,True
1.1071428571428572,0.022214285714285714,0.0297850302111259,3,C,True
1.1071428571428572,0.029285714285714286,,0,H,False
1.1071428571428572,0.029285714285714286,,0,S,False
1.1071428571428572,0.029285714285714286,,0,N,False
1.1071428571428572,0.029285714285714286,,0,C,False
1.1071428571428572,0.029285714285714286,,1,H,False
1.1071428571428572,0.029285714285714286,,1,S,False
1.1071428571428572,0.029285714285714286,,1,N,False
1.1071428571428572,0.029285714285714286,,1,C,False
1.1071428571428572,0.029285714285714286,83.9787139689580,2,H,False
1.1071428571428572,0.029285714285714286,46.1871416167693,2,S,False
1.1071428571428572,0.029285714285714286,0.00272727272727273,2,N,False
1.1071428571428572,0.029285714285714286,0.00960054178025122,2,C,False
1.1071428571428572,0.029285714285714286,83.9787139689580,3,H,True
1.1071428571428572,0.029285714285714286,19.3725163877898,3,S,True
1.1071428571428572,0.029285714285714286,0.00272727272727273,3,N,True
1.1071428571428572,0.029285714285714286,0.0297850302111263,3,C,True
1.1071428571428572,0.03635714285714286,,0,H,False
1.1071428571428572,0.03635714285714286,,0,S,False
1.1071428571428572,0.03635714285714286,,0,N,False
1.1071428571428572,0.03635714285714286,,0,C,False
1.1071428571428572,0.03635714285714286,,1,H,False
1.1071428571428572,0.03635714285714286,,1,S,False
1.1071428571428572,0.03635714285714286,,1,N,False
1.1071428571428572,0.03635714285714286,,1,C,False
1.1071428571428572,0.03635714285714286,90.9848187176281,2,H,False
1.1071428571428572,0.03635714285714286,50.0404031983690,2,S,False
1.1071428571428572,0.03635714285714286,0.00272727272727273,2,N,False
1.1071428571428572,0.03635714285714286,0.00960054178025123,2,C,False
1.1071428571428572,0.03635714285714286,90.9848187176281,3,H,True
1.1071428571428572,0.03635714285714286,20.9887102141010,3,S,True
1.1071428571428572,0.03635714285714286,0.00272727272727273,3,N,True
1.1071428571428572,0.03635714285714286,0.0297850302111262,3,C,True
1.1071428571428572,0.04342857142857143,,0,H,False
1.1071428571428572,0.04342857142857143,,0,S,False
1.1071428571428572,0.04342857142857143,,0,N,False
1.1071428571428572,0.04342857142857143,,0,C,False
1.1071428571428572,0.04342857142857143,,1,H,False
1.1071428571428572,0.04342857142857143,,1,S,False
1.1071428571428572,0.04342857142857143,,1,N,False
1.1071428571428572,0.04342857142857143,,1,C,False
1.1071428571428572,0.04342857142857143,95.7093301435407,2,H,False
1.1071428571428572,0.04342857142857143,52.6388197254349,2,S,False
1.1071428571428572,0.04342857142857143,0.00272727272727273,2,N,False
1.1071428571428572,0.04342857142857143,0.00960054178025121,2,C,False
1.1071428571428572,0.04342857142857143,95.7093301435407,3,H,True
1.1071428571428572,0.04342857142857143,22.0785777614491,3,S,True
1.1071428571428572,0.04342857142857143,0.00272727272727273,3,N,True
1.1071428571428572,0.04342857142857143,0.0297850302111263,3,C,True
1.1071428571428572,0.0505,,0,H,False
1.1071428571428572,0.0505,,0,S,False
1.1071428571428572,0.0505,,0,N,False
1.1071428571428572,0.0505,,0,C,False
1.1071428571428572,0.0505,,1,H,False
1.1071428571428572,0.0505,,1,S,False
1.1071428571428572,0.0505,,1,N,False
1.1071428571428572,0.0505,,1,C,False
1.1071428571428572,0.0505,99.1107110711070,2,H,False
1.1071428571428572,0.0505,54.5095326140859,2,S,False
1.1071428571428572,0.0505,0.00272727272727273,2,N,False
1.1071428571428572,0.0505,0.00960054178025126,2,C,False
1.1071428571428572,0.0505,99.1107110711070,3,H,True
1.1071428571428572,0.0505,22.8632207340095,3,S,True
1.1071428571428572,0.0505,0.00272727272727273,3,N,True
1.1071428571428572,0.0505,0.0297850302111262,3,C,True
1.1071428571428572,0.05757142857142857,,0,H,False
1.1071428571428572,0.05757142857142857,,0,S,False
1.1071428571428572,0.05757142857142857,,0,N,False
1.1071428571428572,0.05757142857142857,,0,C,False
