para_name,para_value,fp_num,stable,var_name,var_value
Q_{food},0.11724137931034484,3,True,S,17.6182981501395
Q_{food},0.12413793103448277,0,False,S,0.0
Q_{food},0.12413793103448277,1,True,S,42.0779220779221
Q_{food},0.12413793103448277,2,False,S,75.4287616396349
Q_{food},0.12413793103448277,3,True,S,18.3043585586213
Q_{food},0.1310344827586207,0,False,S,0.0
Q_{food},0.1310344827586207,1,True,S,42.0779220779221
Q_{food},0.1310344827586207,2,False,S,73.8751735092440
Q_{food},0.1310344827586207,3,True,S,18.9562528211547
Q_{food},0.13793103448275865,0,False,S,0.0
Q_{food},0.13793103448275865,1,True,S,42.0779220779221
Q_{food},0.13793103448275865,2,False,S,72.4133498582816
Q_{food},0.13793103448275865,3,True,S,19.5780927620461
Q_{food},0.14482758620689656,0,False,S,0.0
Q_{food},0.14482758620689656,1,True,S,42.0779220779221
Q_{food},0.14482758620689656,2,False,S,71.0348374583315
Q_{food},0.14482758620689656,3,True,S,20.1733878768300
Q_{food},0.1517241379310345,0,False,S,0.0
Q_{food},0.1517241379310345,1,True,S,42.0779220779221
Q_{food},0.1517241379310345,2,False,S,69.7318972802882
Q_{food},0.1517241379310345,3,True,S,20.7451603215714
Q_{food},0.15862068965517243,0,False,S,0.0
Q_{food},0.15862068965517243,1,True,S,42.0779220779221
Q_{food},0.15862068965517243,2,False,S,68.4975045761871
Q_{food},0.15862068965517243,3,True,S,21.2960352491653
Q_{food},0.16551724137931037,0,False,S,0.0
Q_{food},0.16551724137931037,1,True,S,42.0779220779221
Q_{food},0.16551724137931037,2,False,S,67.3253115371746
Q_{food},0.16551724137931037,3,True,S,21.8283124866825
Q_{food},0.1724137931034483,0,False,S,0.0
Q_{food},0.1724137931034483,1,True,S,42.0779220779221
Q_{food},0.1724137931034483,2,False,S,66.2095927871129
Q_{food},0.1724137931034483,3,True,S,22.3440239963902
Q_{food},0.17931034482758623,0,False,S,0.0
Q_{food},0.17931034482758623,1,True,S,42.0779220779221
Q_{food},0.17931034482758623,2,False,S,65.1451848335910
Q_{food},0.17931034482758623,3,True,S,22.8449804377933
Q_{food},0.18620689655172415,0,False,S,0.0
Q_{food},0.18620689655172415,1,True,S,42.0779220779221
Q_{food},0.18620689655172415,2,False,S,64.1274254274897
Q_{food},0.18620689655172415,3,True,S,23.3328093311382
Q_{food},0.1931034482758621,0,False,S,0.0
Q_{food},0.1931034482758621,1,True,S,42.0779220779221
Q_{food},0.1931034482758621,2,False,S,63.1520958438951
Q_{food},0.1931034482758621,3,True,S,23.8089867280993
Q_{food},0.2,0,False,S,0.0
Q_{food},0.2,1,True,S,42.0779220779221
Q_{food},0.2,2,False,S,62.2153674292338
Q_{food},0.2,3,True,S,24.2748638616860
Q_S,0.01,0,False,S,0.0
Q_S,0.01,1,True,S,42.0779220779221
Q_S,0.016551724137931035,0,False,S,0.0
Q_S,0.016551724137931035,1,True,S,42.0779220779221
Q_S,0.023103448275862068,0,False,S,0.0
Q_S,0.023103448275862068,1,True,S,42.0779220779221
Q_S,0.029655172413793104,0,False,S,0.0
Q_S,0.029655172413793104,1,True,S,42.0779220779221
Q_S,0.03620689655172414,0,False,S,0.0
Q_S,0.03620689655172414,1,True,S,42.0779220779221
Q_S,0.04275862068965518,0,False,S,0.0
Q_S,0.04275862068965518,1,True,S,42.0779220779221
Q_S,0.04931034482758621,0,False,S,0.0
Q_S,0.04931034482758621,1,True,S,42.0779220779221
Q_S,0.05586206896551724,0,False,S,0.0
Q_S,0.05586206896551724,1,True,S,42.0779220779221
Q_S,0.06241379310344828,0,False,S,0.0
Q_S,0.06241379310344828,1,True,S,42.0779220779221
Q_S,0.06896551724137931,0,False,S,0.0
Q_S,0.06896551724137931,1,True,S,42.0779220779221
Q_S,0.07551724137931035,0,False,S,0.0
Q_S,0.07551724137931035,1,True,S,42.0779220779221
Q_S,0.08206896551724138,0,False,S,0.0
Q_S,0.08206896551724138,1,True,S,42.0779220779221
Q_S,0.08206896551724138,2,False,S,51.1789743853928
Q_S,0.08206896551724138,3,True,S,30.6074711045746
Q_S,0.0886206896551724,0,False,S,0.0
Q_S,0.0886206896551724,1,True,S,42.0779220779221
Q_S,0.0886206896551724,2,False,S,53.6681318216201
Q_S,0.0886206896551724,3,True,S,29.0142835109394
Q_S,0.09517241379310344,0,False,S,0.0
Q_S,0.09517241379310344,1,True,S,42.0779220779221
Q_S,0.09517241379310344,2,False,S,55.8831139597719
Q_S,0.09517241379310344,3,True,S,27.6878887372164
Q_S,0.10172413793103448,0,False,S,0.0
Q_S,0.10172413793103448,1,True,S,42.0779220779221
Q_S,0.10172413793103448,2,False,S,57.9147436218976
Q_S,0.10172413793103448,3,True,S,26.5370354966514
Q_S,0.10827586206896551,0,False,S,0.0
Q_S,0.10827586206896551,1,True,S,42.0779220779221
Q_S,0.10827586206896551,2,False,S,59.8120293461890
Q_S,0.10827586206896551,3,True,S,25.5122699773729
Q_S,0.11482758620689655,0,False,S,0.0
Q_S,0.11482758620689655,1,True,S,42.0779220779221
Q_S,0.11482758620689655,2,False,S,61.6048197253350
Q_S,0.11482758620689655,3,True,S,24.5832808165509
Q_S,0.12137931034482759,0,False,S,0.0
Q_S,0.12137931034482759,1,True,S,42.0779220779221
Q_S,0.12137931034482759,2,False,S,63.3127681986450
Q_S,0.12137931034482759,3,True,S,23.7299335897430
Q_S,0.12793103448275864,0,False,S,0.0
Q_S,0.12793103448275864,1,True,S,42.0779220779221
Q_S,0.12793103448275864,2,False,S,64.9495334036272
Q_S,0.12793103448275864,3,True,S,22.9380697081953
Q_S,0.13448275862068967,0,False,S,0.0
Q_S,0.13448275862068967,1,True,S,42.0779220779221
Q_S,0.13448275862068967,2,False,S,66.5249851357677
Q_S,0.13448275862068967,3,True,S,22.1972996736970
Q_S,0.1410344827586207,0,False,S,0.0
Q_S,0.1410344827586207,1,True,S,42.0779220779221
Q_S,0.1410344827586207,2,False,S,68.0464631328455
Q_S,0.1410344827586207,3,True,S,21.4997434729156
Q_S,0.14758620689655175,0,False,S,0.0
Q_S,0.14758620689655175,1,True,S,42.0779220779221
Q_S,0.14758620689655175,2,False,S,69.5195423188836
Q_S,0.14758620689655175,3,True,S,20.8392644742712
Q_S,0.15413793103448278,0,False,S,0.0
Q_S,0.15413793103448278,1,True,S,42.0779220779221
Q_S,0.15413793103448278,2,False,S,70.9485218468523
Q_S,0.15413793103448278,3,True,S,20.2109794862974
Q_S,0.16068965517241382,0,False,S,0.0
Q_S,0.16068965517241382,1,True,S,42.0779220779221
Q_S,0.16068965517241382,2,False,S,72.3367505244268
Q_S,0.16068965517241382,3,True,S,19.6109323911333
Q_S,0.16724137931034483,0,False,S,0.0
Q_S,0.16724137931034483,1,True,S,42.0779220779221
Q_S,0.16724137931034483,2,False,S,73.6868507046001
Q_S,0.16724137931034483,3,True,S,19.0358692691708
Q_S,0.17379310344827587,0,False,S,0.0
Q_S,0.17379310344827587,1,True,S,42.0779220779221
Q_S,0.17379310344827587,2,False,S,75.0008766762422
Q_S,0.17379310344827587,3,True,S,18.4830789774712
Q_S,0.1803448275862069,0,False,S,0.0
Q_S,0.1803448275862069,1,True,S,42.0779220779221
Q_S,0.1803448275862069,2,False,S,76.2804293879813
Q_S,0.1803448275862069,3,True,S,17.9502773461491
Q_S,0.18689655172413794,0,False,S,0.0
Q_S,0.18689655172413794,1,True,S,42.0779220779221
Q_S,0.18689655172413794,2,False,S,77.5267412252471
Q_S,0.18689655172413794,3,True,S,17.4355212703104
Q_S,0.19344827586206897,0,False,S,0.0
Q_S,0.19344827586206897,1,True,S,42.0779220779221
Q_S,0.19344827586206897,2,False,S,78.7407397366589
Q_S,0.19344827586206897,3,True,S,16.9371437986376
Q_S,0.2,0,False,S,0.0
Q_S,0.2,1,True,S,42.0779220779221
Q_S,0.2,2,False,S,79.9230962377982
Q_S,0.2,3,True,S,16.4537042877030
Q_H,0.01,0,False,S,0.0
Q_H,0.01,1,True,S,42.0779220779221
Q_H,0.01,2,False,S,70.0509435356206
Q_H,0.01,3,True,S,20.6042728430420
Q_H,0.016551724137931035,0,False,S,0.0
Q_H,0.016551724137931035,1,True,S,42.0779220779221
Q_H,0.016551724137931035,2,False,S,70.0509435356206
Q_H,0.016551724137931035,3,True,S,20.6042728430420
Q_H,0.023103448275862068,0,False,S,0.0
Q_H,0.023103448275862068,1,True,S,42.0779220779221
Q_H,0.023103448275862068,2,False,S,70.0509435356206
Q_H,0.023103448275862068,3,True,S,20.6042728430421
Q_H,0.029655172413793104,0,False,S,0.0
Q_H,0.029655172413793104,1,True,S,42.0779220779221
Q_H,0.029655172413793104,2,False,S,70.0509435356207
Q_H,0.029655172413793104,3,True,S,20.6042728430420
Q_H,0.03620689655172414,0,False,S,0.0
Q_H,0.03620689655172414,1,True,S,42.0779220779221
Q_H,0.03620689655172414,2,False,S,70.0509435356208
Q_H,0.03620689655172414,3,True,S,20.6042728430420
Q_H,0.04275862068965518,0,False,S,0.0
Q_H,0.04275862068965518,1,True,S,42.0779220779221
Q_H,0.04275862068965518,2,False,S,70.0509435356205
Q_H,0.04275862068965518,3,True,S,20.6042728430421
Q_H,0.04931034482758621,0,False,S,0.0
Q_H,0.04931034482758621,1,True,S,42.0779220779221
Q_H,0.04931034482758621,2,False,S,70.0509435356205
Q_H,0.04931034482758621,3,True,S,20.6042728430421
Q_H,0.05586206896551724,0,False,S,0.0
Q_H,0.05586206896551724,1,True,S,42.0779220779221
Q_H,0.05586206896551724,2,False,S,70.0509435356205
Q_H,0.05586206896551724,3,True,S,20.6042728430421
Q_H,0.06241379310344828,0,False,S,0.0
Q_H,0.06241379310344828,1,True,S,42.0779220779221
Q_H,0.06241379310344828,2,False,S,70.0509435356205
Q_H,0.06241379310344828,3,True,S,20.6042728430421
Q_H,0.06896551724137931,0,False,S,0.0
Q_H,0.06896551724137931,1,True,S,42.0779220779221
Q_H,0.06896551724137931,2,False,S,70.0509435356206
Q_H,0.06896551724137931,3,True,S,20.6042728430420
Q_H,0.07551724137931035,0,False,S,0.0
Q_H,0.07551724137931035,1,True,S,42.0779220779221
Q_H,0.07551724137931035,2,False,S,70.0509435356207
Q_H,0.07551724137931035,3,True,S,20.6042728430420
Q_H,0.08206896551724138,0,False,S,0.0
Q_H,0.08206896551724138,1,True,S,42.0779220779221
Q_H,0.08206896551724138,2,False,S,70.0509435356207
Q_H,0.08206896551724138,3,True,S,20.6042728430420
Q_H,0.0886206896551724,0,False,S,0.0
Q_H,0.0886206896551724,1,True,S,42.0779220779221
Q_H,0.0886206896551724,2,False,S,70.0509435356207
Q_H,0.0886206896551724,3,True,S,20.6042728430420
Q_H,0.09517241379310344,0,False,S,0.0
Q_H,0.09517241379310344,1,True,S,42.0779220779221
Q_H,0.09517241379310344,2,False,S,70.0509435356207
Q_H,0.09517241379310344,3,True,S,20.6042728430420
Q_H,0.10172413793103448,0,False,S,0.0
Q_H,0.10172413793103448,1,True,S,42.0779220779221
Q_H,0.10172413793103448,2,False,S,70.0509435356207
Q_H,0.10172413793103448,3,True,S,20.6042728430420
Q_H,0.10827586206896551,0,False,S,0.0
Q_H,0.10827586206896551,1,True,S,42.0779220779221
Q_H,0.10827586206896551,2,False,S,70.0509435356206
Q_H,0.10827586206896551,3,True,S,20.6042728430421
Q_H,0.11482758620689655,0,False,S,0.0
Q_H,0.11482758620689655,1,True,S,42.0779220779221
Q_H,0.11482758620689655,2,False,S,70.0509435356206
Q_H,0.11482758620689655,3,True,S,20.6042728430421
Q_H,0.12137931034482759,0,False,S,0.0
Q_H,0.12137931034482759,1,True,S,42.0779220779221
Q_H,0.12137931034482759,2,False,S,70.0509435356206
Q_H,0.12137931034482759,3,True,S,20.6042728430421
Q_H,0.12793103448275864,0,False,S,0.0
Q_H,0.12793103448275864,1,True,S,42.0779220779221
Q_H,0.12793103448275864,2,False,S,70.0509435356206
Q_H,0.12793103448275864,3,True,S,20.6042728430421
Q_H,0.13448275862068967,0,False,S,0.0
Q_H,0.13448275862068967,1,True,S,42.0779220779221
Q_H,0.13448275862068967,2,False,S,70.0509435356206
Q_H,0.13448275862068967,3,True,S,20.6042728430420
Q_H,0.1410344827586207,0,False,S,0.0
Q_H,0.1410344827586207,1,True,S,42.0779220779221
Q_H,0.1410344827586207,2,False,S,70.0509435356206
Q_H,0.1410344827586207,3,True,S,20.6042728430421
Q_H,0.14758620689655175,0,False,S,0.0
Q_H,0.14758620689655175,1,True,S,42.0779220779221
Q_H,0.14758620689655175,2,False,S,70.0509435356207
Q_H,0.14758620689655175,3,True,S,20.6042728430420
Q_H,0.15413793103448278,0,False,S,0.0
Q_H,0.15413793103448278,1,True,S,42.0779220779221
Q_H,0.15413793103448278,2,False,S,70.0509435356207
Q_H,0.15413793103448278,3,True,S,20.6042728430420
Q_H,0.16068965517241382,0,False,S,0.0
Q_H,0.16068965517241382,1,True,S,42.0779220779221
Q_H,0.16068965517241382,2,False,S,70.0509435356207
Q_H,0.16068965517241382,3,True,S,20.6042728430420
Q_H,0.16724137931034483,0,False,S,0.0
Q_H,0.16724137931034483,1,True,S,42.0779220779221
Q_H,0.16724137931034483,2,False,S,70.0509435356207
Q_H,0.16724137931034483,3,True,S,20.6042728430420
Q_H,0.17379310344827587,0,False,S,0.0
Q_H,0.17379310344827587,1,True,S,42.0779220779221
Q_H,0.17379310344827587,2,False,S,70.0509435356207
Q_H,0.17379310344827587,3,True,S,20.6042728430420
Q_H,0.1803448275862069,0,False,S,0.0
Q_H,0.1803448275862069,1,True,S,42.0779220779221
Q_H,0.1803448275862069,2,False,S,70.0509435356205
Q_H,0.1803448275862069,3,True,S,20.6042728430421
Q_H,0.18689655172413794,0,False,S,0.0
Q_H,0.18689655172413794,1,True,S,42.0779220779221
Q_H,0.19344827586206897,0,False,S,0.0
Q_H,0.19344827586206897,1,True,S,42.0779220779221
Q_H,0.2,0,False,S,0.0
Q_H,0.2,1,True,S,42.0779220779221
\gamma,0.01,0,False,S,0.0
\gamma,0.01,1,True,S,12.7666273120819
\gamma,0.04413793103448276,0,False,S,0.0
\gamma,0.04413793103448276,1,True,S,13.8348231854725
\gamma,0.07827586206896552,0,False,S,0.0
\gamma,0.07827586206896552,1,True,S,14.9821446791144
\gamma,0.11241379310344828,0,False,S,0.0
\gamma,0.11241379310344828,1,True,S,16.2177216722671
\gamma,0.14655172413793105,0,False,S,0.0
\gamma,0.14655172413793105,1,True,S,17.5521448248721
\gamma,0.1806896551724138,0,False,S,0.0
\gamma,0.1806896551724138,1,True,S,18.9977699068608
\gamma,0.21482758620689657,0,False,S,0.0
\gamma,0.21482758620689657,1,True,S,20.5691015177181
\gamma,0.24896551724137933,0,False,S,0.0
\gamma,0.24896551724137933,1,True,S,22.2832814568351
\gamma,0.2831034482758621,0,False,S,0.0
\gamma,0.2831034482758621,1,True,S,24.1607166282491
\gamma,0.31724137931034485,0,False,S,0.0
\gamma,0.31724137931034485,1,True,S,26.2258953168044
\gamma,0.3513793103448276,0,False,S,0.0
\gamma,0.3513793103448276,1,True,S,28.5084612357340
\gamma,0.38551724137931037,0,False,S,0.0
\gamma,0.38551724137931037,1,True,S,31.0446455901001
\gamma,0.41965517241379313,0,False,S,0.0
\gamma,0.41965517241379313,1,True,S,33.8792045743918
\gamma,0.4537931034482759,0,False,S,0.0
\gamma,0.4537931034482759,1,True,S,37.0680834317198
\gamma,0.4537931034482759,2,False,S,51.6694939651832
\gamma,0.4537931034482759,3,True,S,23.4731162038031
\gamma,0.48793103448275865,0,False,S,0.0
\gamma,0.48793103448275865,1,True,S,40.6821461366916
\gamma,0.48793103448275865,2,False,S,65.1718969537194
\gamma,0.48793103448275865,3,True,S,21.1613992869239
\gamma,0.5220689655172415,0,False,S,0.0
\gamma,0.5220689655172415,1,True,S,44.8125035138022
\gamma,0.5220689655172415,2,False,S,79.3465078103758
\gamma,0.5220689655172415,3,True,S,19.7761439407326
\gamma,0.5562068965517242,0,False,S,0.0
\gamma,0.5562068965517242,1,True,S,49.5783004873914
\gamma,0.5562068965517242,2,False,S,95.0671739371944
\gamma,0.5562068965517242,3,True,S,18.8124264798358
\gamma,0.5903448275862069,0,False,S,0.0
\gamma,0.5903448275862069,1,True,S,55.1383969565788
\gamma,0.5903448275862069,2,False,S,113.006174842257
\gamma,0.5903448275862069,3,True,S,18.0898656850156
\gamma,0.6244827586206897,0,False,S,0.0
\gamma,0.6244827586206897,1,True,S,61.7094200565275
\gamma,0.6244827586206897,2,False,S,133.920375416022
\gamma,0.6244827586206897,3,True,S,17.5223670597172
\gamma,0.6586206896551725,0,False,S,0.0
\gamma,0.6586206896551725,1,True,S,69.5946477764661
\gamma,0.6586206896551725,2,False,S,158.796687641295
\gamma,0.6586206896551725,3,True,S,17.0620971726057
\gamma,0.6927586206896552,0,False,S,0.0
\gamma,0.6927586206896552,1,True,S,79.2321483230574
\gamma,0.6927586206896552,2,False,S,189.020811649523
\gamma,0.6927586206896552,3,True,S,16.6798026887969
\gamma,0.7268965517241379,0,False,S,0.0
\gamma,0.7268965517241379,1,True,S,91.2790240062968
\gamma,0.7268965517241379,2,False,S,226.646545618705
\gamma,0.7268965517241379,3,True,S,16.3563556251376
\gamma,0.7610344827586207,0,False,S,0.0
\gamma,0.7610344827586207,1,True,S,106.767864170462
\gamma,0.7610344827586207,2,False,S,274.884371713485
\gamma,0.7610344827586207,3,True,S,16.0786126946035
\gamma,0.7951724137931035,0,False,S,0.0
\gamma,0.7951724137931035,1,True,S,127.419651056015
\gamma,0.7951724137931035,2,False,S,339.072572788612
\gamma,0.7951724137931035,3,True,S,15.8371891718032
\gamma,0.8293103448275863,0,False,S,0.0
\gamma,0.8293103448275863,1,True,S,156.332152695789
\gamma,0.8293103448275863,2,False,S,428.810075563329
\gamma,0.8293103448275863,3,True,S,15.6251749703430
\gamma,0.863448275862069,0,False,S,0.0
\gamma,0.863448275862069,1,True,S,199.700905155450
\gamma,0.863448275862069,2,False,S,563.286131129004
\gamma,0.863448275862069,3,True,S,15.4373522645476
\gamma,0.8975862068965518,0,False,S,0.0
\gamma,0.8975862068965518,1,True,S,271.982159254888
\gamma,0.8975862068965518,2,False,S,787.267507718851
\gamma,0.8975862068965518,3,True,S,15.2696971078543
\gamma,0.9317241379310346,0,False,S,0.0
\gamma,0.9317241379310346,1,True,S,416.544667453761
\gamma,0.9317241379310346,2,False,S,1235.04559757051
\gamma,0.9317241379310346,3,True,S,15.1190501224835
\gamma,0.9658620689655173,0,False,S,0.0
\gamma,0.9658620689655173,1,True,S,850.232192050371
\gamma,0.9658620689655173,2,False,S,2578.06408418584
\gamma,0.9658620689655173,3,True,S,14.9828921060029
\gamma,1.0,0,False,S,0.0
\gamma,1.0,2,True,S,14.8591870616962
\iota,0.0,0,False,S,0.0
\iota,0.0,1,True,S,42.0779220779221
\iota,0.0,2,False,S,70.0509435356206
\iota,0.0,3,True,S,20.6042728430420
\iota,0.003448275862068966,0,False,S,0.0
\iota,0.003448275862068966,1,True,S,35.8017984263769
\iota,0.003448275862068966,2,False,S,66.0109625607030
\iota,0.003448275862068966,3,True,S,19.2645997943157
\iota,0.006896551724137932,0,False,S,0.0
\iota,0.006896551724137932,1,True,S,31.1324489965267
\iota,0.006896551724137932,2,False,S,62.0525865557271
\iota,0.006896551724137932,3,True,S,17.9860524489876
\iota,0.010344827586206898,0,False,S,0.0
\iota,0.010344827586206898,1,True,S,27.5220010252905
\iota,0.010344827586206898,2,False,S,58.1166570572370
\iota,0.010344827586206898,3,True,S,16.7642635695719
\iota,0.013793103448275864,0,False,S,0.0
\iota,0.013793103448275864,1,True,S,24.6461967491248
\iota,0.013793103448275864,2,False,S,54.1529675278544
\iota,0.013793103448275864,3,True,S,15.5951025548648
\iota,0.01724137931034483,0,False,S,0.0
\iota,0.01724137931034483,1,True,S,22.3008674369219
\iota,0.01724137931034483,2,False,S,50.1175679487360
\iota,0.01724137931034483,3,True,S,14.4747683775705
\iota,0.020689655172413796,0,False,S,0.0
\iota,0.020689655172413796,1,True,S,20.3510476972444
\iota,0.020689655172413796,2,False,S,45.9707714375105
\iota,0.020689655172413796,3,True,S,13.3998433806710
\iota,0.024137931034482762,0,False,S,0.0
\iota,0.024137931034482762,1,True,S,18.7039424044265
\iota,0.024137931034482762,2,False,S,41.6756410064880
\iota,0.024137931034482762,3,True,S,12.3673210967676
\iota,0.027586206896551727,0,False,S,0.0
\iota,0.027586206896551727,1,True,S,17.2936470832684
\iota,0.027586206896551727,2,True,S,11.3746176953950
\iota,0.027586206896551727,3,False,S,37.1968063302141
\iota,0.031034482758620693,0,False,S,0.0
\iota,0.031034482758620693,1,True,S,16.0720626779021
\iota,0.031034482758620693,2,True,S,10.4195738931922
\iota,0.031034482758620693,3,False,S,32.4995067378094
\iota,0.03448275862068966,0,False,S,0.0
\iota,0.03448275862068966,1,True,S,15.0032603507734
\iota,0.03448275862068966,2,True,S,9.50045210617011
\iota,0.03448275862068966,3,False,S,27.5487870129381
\iota,0.03793103448275863,0,False,S,0.0
\iota,0.03793103448275863,1,True,S,14.0598587920017
\iota,0.03793103448275863,2,True,S,8.61593214985547
\iota,0.03793103448275863,3,False,S,22.3087926733220
\iota,0.04137931034482759,0,False,S,0.0
\iota,0.04137931034482759,1,True,S,13.2206225946194
\iota,0.04137931034482759,2,True,S,7.76510776721893
\iota,0.04137931034482759,3,False,S,16.7421247328596
\iota,0.04482758620689656,0,False,S,0.0
\iota,0.04482758620689656,2,True,S,6.94748557083046
\iota,0.048275862068965524,0,False,S,0.0
\iota,0.048275862068965524,2,True,S,6.16298753415801
\iota,0.05172413793103449,0,False,S,0.0
\iota,0.05172413793103449,2,True,S,5.41195788994143
\iota,0.055172413793103454,0,False,S,0.0
\iota,0.055172413793103454,2,True,S,4.69517514279274
\iota,0.05862068965517242,0,False,S,0.0
\iota,0.05862068965517242,2,True,S,4.01386984512338
\iota,0.062068965517241385,0,False,S,0.0
\iota,0.062068965517241385,2,True,S,3.36974879795293
\iota,0.06551724137931035,0,False,S,0.0
\iota,0.06551724137931035,2,True,S,2.76502640732212
\iota,0.06896551724137932,0,False,S,0.0
\iota,0.06896551724137932,2,True,S,2.20246404555374
\iota,0.07241379310344828,0,False,S,0.0
\iota,0.07241379310344828,2,True,S,1.68541843216013
\iota,0.07586206896551725,0,False,S,0.0
\iota,0.07586206896551725,2,True,S,1.21790026371659
\iota,0.07931034482758621,0,False,S,0.0
\iota,0.07931034482758621,2,True,S,0.804644591314656
\iota,0.08275862068965519,0,False,S,0.0
\iota,0.08275862068965519,2,True,S,0.451194778004022
\iota,0.08620689655172414,0,False,S,0.0
\iota,0.08620689655172414,2,True,S,0.164002281005052
\iota,0.08965517241379312,0,True,S,0.0
\iota,0.09310344827586207,0,True,S,0.0
\iota,0.09655172413793105,0,True,S,0.0
\iota,0.1,0,True,S,0.0
\epsilon,1.0,0,False,N,0.0180900000000000
\epsilon,1.0,1,True,N,0.0180900000000000
\epsilon,1.0,2,False,N,0.00272727272727273
\epsilon,1.0,3,True,N,0.00272727272727273
\epsilon,1.013793103448276,0,False,N,0.0182141379310345
\epsilon,1.013793103448276,1,True,N,0.0182141379310345
\epsilon,1.013793103448276,2,False,N,0.00272727272727273
\epsilon,1.013793103448276,3,True,N,0.00272727272727273
\epsilon,1.0275862068965518,0,False,N,0.0183382758620690
\epsilon,1.0275862068965518,1,True,N,0.0183382758620690
\epsilon,1.0275862068965518,2,False,N,0.00272727272727273
\epsilon,1.0275862068965518,3,True,N,0.00272727272727273
\epsilon,1.0413793103448277,0,False,N,0.0184624137931035
\epsilon,1.0413793103448277,1,True,N,0.0184624137931034
\epsilon,1.0413793103448277,2,False,N,0.00272727272727273
\epsilon,1.0413793103448277,3,True,N,0.00272727272727273
\epsilon,1.0551724137931033,0,False,N,0.0185865517241379
\epsilon,1.0551724137931033,1,True,N,0.0185865517241380
\epsilon,1.0551724137931033,2,False,N,0.00272727272727273
\epsilon,1.0551724137931033,3,True,N,0.00272727272727273
\epsilon,1.0689655172413792,0,False,N,0.0187106896551724
\epsilon,1.0689655172413792,1,True,N,0.0187106896551724
\epsilon,1.0689655172413792,2,False,N,0.00272727272727273
\epsilon,1.0689655172413792,3,True,N,0.00272727272727273
\epsilon,1.0827586206896551,0,False,N,0.0188348275862069
\epsilon,1.0827586206896551,1,True,N,0.0188348275862069
\epsilon,1.0827586206896551,2,False,N,0.00272727272727273
\epsilon,1.0827586206896551,3,True,N,0.00272727272727273
\epsilon,1.096551724137931,0,False,N,0.0189589655172414
\epsilon,1.096551724137931,1,True,N,0.0189589655172413
\epsilon,1.096551724137931,2,False,N,0.00272727272727273
\epsilon,1.096551724137931,3,True,N,0.00272727272727273
\epsilon,1.110344827586207,0,False,N,0.0190831034482759
\epsilon,1.110344827586207,1,True,N,0.0190831034482758
\epsilon,1.110344827586207,2,False,N,0.00272727272727273
\epsilon,1.110344827586207,3,True,N,0.00272727272727273
\epsilon,1.1241379310344828,0,False,N,0.0192072413793103
\epsilon,1.1241379310344828,1,True,N,0.0192072413793103
\epsilon,1.1241379310344828,2,False,N,0.00272727272727273
\epsilon,1.1241379310344828,3,True,N,0.00272727272727273
\epsilon,1.1379310344827587,0,False,N,0.0193313793103448
\epsilon,1.1379310344827587,1,True,N,0.0193313793103449
\epsilon,1.1379310344827587,2,False,N,0.00272727272727273
\epsilon,1.1379310344827587,3,True,N,0.00272727272727273
\epsilon,1.1517241379310343,0,False,N,0.0194555172413793
\epsilon,1.1517241379310343,1,True,N,0.0194555172413793
\epsilon,1.1517241379310343,2,False,N,0.00272727272727273
\epsilon,1.1517241379310343,3,True,N,0.00272727272727273
\epsilon,1.1655172413793102,0,False,N,0.0195796551724138
\epsilon,1.1655172413793102,1,True,N,0.0195796551724138
\epsilon,1.1655172413793102,2,False,N,0.00272727272727273
\epsilon,1.1655172413793102,3,True,N,0.00272727272727273
\epsilon,1.1793103448275861,0,False,N,0.0197037931034483
\epsilon,1.1793103448275861,1,True,N,0.0197037931034483
\epsilon,1.1793103448275861,2,False,N,0.00272727272727273
\epsilon,1.1793103448275861,3,True,N,0.00272727272727273
\epsilon,1.193103448275862,0,False,N,0.0198279310344828
\epsilon,1.193103448275862,1,True,N,0.0198279310344828
\epsilon,1.193103448275862,2,False,N,0.00272727272727273
\epsilon,1.193103448275862,3,True,N,0.00272727272727273
\epsilon,1.206896551724138,0,False,N,0.0199520689655172
\epsilon,1.206896551724138,1,True,N,0.0199520689655172
\epsilon,1.206896551724138,2,False,N,0.00272727272727273
\epsilon,1.206896551724138,3,True,N,0.00272727272727273
\epsilon,1.2206896551724138,0,False,N,0.0200762068965517
\epsilon,1.2206896551724138,1,True,N,0.0200762068965518
\epsilon,1.2206896551724138,2,False,N,0.00272727272727273
\epsilon,1.2206896551724138,3,True,N,0.00272727272727273
\epsilon,1.2344827586206897,0,False,N,0.0202003448275862
\epsilon,1.2344827586206897,1,True,N,0.0202003448275862
\epsilon,1.2482758620689656,0,False,N,0.0203244827586207
\epsilon,1.2482758620689656,1,True,N,0.0203244827586207
\epsilon,1.2620689655172412,0,False,N,0.0204486206896552
\epsilon,1.2620689655172412,1,True,N,0.0204486206896552
\epsilon,1.2758620689655171,0,False,N,0.0205727586206897
\epsilon,1.2758620689655171,1,True,N,0.0205727586206897
\epsilon,1.289655172413793,0,False,N,0.0206968965517241
\epsilon,1.289655172413793,1,True,N,0.0206968965517242
\epsilon,1.303448275862069,0,False,N,0.0208210344827586
\epsilon,1.303448275862069,1,True,N,0.0208210344827586
\epsilon,1.3172413793103448,0,False,N,0.0209451724137931
\epsilon,1.3172413793103448,1,True,N,0.0209451724137931
\epsilon,1.3310344827586205,0,False,N,0.0210693103448276
\epsilon,1.3310344827586205,1,True,N,0.0210693103448276
TO,1.0,0,False,N,0.0180900000000000
